date,2. high,5. volume,1. open,3. low,4. close
2016-10-27,18.45,55328699.0,18.4,16.5,16.57
2016-10-28,17.25,12646833.0,16.79,16.68,16.99
2016-10-31,17.19,3226590.0,17.19,16.85,16.93
2016-11-01,17.05,9863756.0,17.0,15.545,16.0
2016-11-02,16.39,4431182.0,16.33,15.82,16.0
2016-11-03,16.05,2318106.0,16.05,15.78,15.99
2016-11-04,15.9,2848352.0,15.9,15.14,15.2
2016-11-07,15.55,2959085.0,15.33,15.2,15.43
2016-11-08,15.51,1799974.0,15.49,15.32,15.44
2016-11-09,15.28,4002053.0,15.02,14.15,14.32
2016-11-10,14.82,3791638.0,14.69,14.43,14.5
2016-11-11,14.6,2051168.0,14.6,14.18,14.58
2016-11-14,14.89,3205567.0,14.72,14.27,14.29
2016-11-15,14.63,3027180.0,14.42,14.32,14.48
2016-11-16,14.72,1354542.0,14.45,14.43,14.61
2016-11-17,15.35,3598390.0,14.75,14.61,15.26
2016-11-18,16.49,3806098.0,15.54,15.52,16.3
2016-11-21,16.9,4361050.0,16.65,15.81,15.89
2016-11-22,16.03,3633259.0,16.0,15.03,15.07
2016-11-23,15.47,2328836.0,15.2499,15.01,15.32
2016-11-25,15.99,1313211.0,15.45,15.4,15.9
2016-11-28,16.0,2098079.0,15.96,15.57,15.81
2016-11-29,16.15,4114476.0,16.07,15.02,15.63
2016-11-30,16.0,4132962.0,15.98,15.05,15.13
2016-12-01,15.19,2497402.0,15.04,14.6,14.61
2016-12-02,14.611,3014934.0,14.5,13.8,13.83
2016-12-05,14.0789,3167162.0,14.0,13.38,13.48
2016-12-06,13.62,1832313.0,13.56,13.5,13.58
2016-12-07,13.74,2198603.0,13.65,13.37,13.56
2016-12-08,14.56,3036745.0,13.61,13.56,14.46
2016-12-09,14.41,1160149.0,14.32,14.06,14.13
2016-12-12,14.25,1996803.0,14.25,13.32,13.36
2016-12-13,13.5,4004386.0,13.5,12.75,12.83
2016-12-14,13.24,2946029.0,12.8,12.75,13.17
2016-12-15,13.16,1041807.0,13.05,12.88,12.91
2016-12-16,12.9099,2294063.0,12.85,12.48,12.64
2016-12-19,12.8558,1112774.0,12.65,12.4,12.67
2016-12-20,13.25,1309168.0,12.7,12.665,13.09
2016-12-21,13.27,1013725.0,13.06,13.06,13.16
2016-12-22,13.2,1301925.0,13.07,12.82,12.91
2016-12-23,12.9499,855289.0,12.94,12.5,12.57
2016-12-27,12.79,1817528.0,12.52,12.36,12.59
2016-12-28,12.76,2851496.0,12.7,12.09,12.31
2016-12-29,12.58,2447237.0,12.41,12.28,12.44
2016-12-30,12.55,3146519.0,12.5,12.01,12.07
2017-01-03,12.29,2293658.0,12.21,12.12,12.19
2017-01-04,12.5,1975320.0,12.16,12.12,12.27
2017-01-05,13.1,4092961.0,12.32,12.32,12.97
2017-01-06,13.54,2212558.0,13.04,13.02,13.34
2017-01-09,13.3462,1226968.0,13.33,12.9,13.0
2017-01-10,13.84,2196793.0,13.03,12.95,13.53
2017-01-11,13.8,1863293.0,13.54,13.23,13.65
2017-01-12,13.86,1287933.0,13.76,13.0,13.26
2017-01-13,13.1159,1436484.0,13.11,12.83,12.84
2017-01-17,13.41,2141142.0,12.89,12.82,12.92
2017-01-18,13.25,1589366.0,13.05,12.91,13.21
2017-01-19,13.6,3111991.0,13.26,12.9,13.57
2017-01-20,13.8,1878664.0,13.55,13.44,13.6
2017-01-23,13.9,1110868.0,13.74,13.4114,13.46
2017-01-24,13.75,1478691.0,13.66,13.15,13.29
2017-01-25,13.55,2424733.0,13.34,12.81,12.89
2017-01-26,13.06,2888690.0,13.0,12.18,12.31
2017-01-27,12.53,1199009.0,12.44,12.14,12.42
2017-01-30,12.4354,771988.0,12.34,12.11,12.34
2017-01-31,12.47,839950.0,12.28,12.24,12.47
2017-02-01,12.78,1099860.0,12.52,12.5,12.77
2017-02-02,12.81,1511336.0,12.66,12.5,12.53
2017-02-03,12.59,1238032.0,12.59,12.2,12.24
2017-02-06,12.57,1242510.0,12.3,12.28,12.39
2017-02-07,12.78,2289425.0,12.53,12.33,12.64
2017-02-08,12.66,1560391.0,12.66,12.49,12.58
2017-02-09,12.6464,1450730.0,12.64,12.22,12.26
2017-02-10,12.69,1727224.0,12.3,12.2,12.41
2017-02-13,13.15,2122569.0,12.38,12.35,13.04
2017-02-14,13.24,2195647.0,13.05,12.81,13.08
2017-02-15,14.4799,4378700.0,13.3,13.23,14.27
2017-02-16,14.4797,3269534.0,14.27,13.75,13.99
2017-02-17,14.03,834477.0,13.9,13.81,14.01
2017-02-21,14.7,2225750.0,14.55,14.05,14.23
2017-02-22,14.43,1574897.0,14.22,14.05,14.42
2017-02-23,14.5,1787894.0,14.48,14.015,14.11
2017-02-24,14.35,1075928.0,14.0,14.0,14.15
2017-02-27,14.76,4398707.0,14.25,14.25,14.57
2017-02-28,13.54,14650944.0,13.5,12.25,12.89
2017-03-01,13.41,3769962.0,13.3,13.0,13.1
2017-03-02,13.3304,2084635.0,13.18,13.0,13.0
2017-03-03,13.28,3905781.0,12.95,12.9,13.02
2017-03-06,13.0991,1836838.0,13.05,12.875,12.96
2017-03-07,13.12,3019962.0,13.05,12.14,12.29
2017-03-08,12.44,2605930.0,12.43,12.16,12.19
2017-03-09,12.23,3993214.0,12.23,11.51,11.57
2017-03-10,11.67,5656657.0,11.51,11.14,11.23
2017-03-13,12.06,4163585.0,11.35,11.31,11.96
2017-03-14,12.65,2112180.0,12.03,11.81,12.45
2017-03-15,13.14,5697148.0,12.52,12.46,13.1
2017-03-16,13.19,3536405.0,13.17,12.85,12.88
2017-03-17,12.9,2186481.0,12.82,12.48,12.69
2017-03-20,12.99,766917.0,12.91,12.7,12.79
2017-03-21,12.9,2966898.0,12.8,12.45,12.5
2017-03-22,12.51,741544.0,12.5,12.24,12.5
2017-03-23,12.7401,895211.0,12.51,12.41,12.45
2017-03-24,12.85,1452189.0,12.5,12.5,12.67
2017-03-27,12.72,2887129.0,12.46,12.45,12.63
2017-03-28,13.0,1564125.0,12.67,12.65,12.88
2017-03-29,13.345,1564660.0,12.89,12.78,13.27
2017-03-30,13.48,4342726.0,13.18,12.96,13.01
2017-03-31,13.1258,3114385.0,13.0,12.85,13.09
2017-04-03,13.19,4524587.0,13.04,12.03,12.3
2017-04-04,12.45,3995056.0,12.31,12.13,12.41
2017-04-05,12.7,2254652.0,12.52,12.38,12.4
2017-04-06,12.56,3309245.0,12.4,11.91,12.06
2017-04-07,12.03,2104854.0,11.99,11.92,11.97
2017-04-10,12.5,3930055.0,11.96,11.96,12.39
2017-04-11,12.77,2635202.0,12.3,12.28,12.63
2017-04-12,12.68,1039725.0,12.47,12.46,12.56
2017-04-13,13.1,1996252.0,12.61,12.51,12.63
2017-04-17,13.1,1465488.0,12.7,12.68,13.02
2017-04-18,12.94,1832620.0,12.92,12.52,12.65
2017-04-19,12.95,2171589.0,12.78,12.68,12.76
2017-04-20,12.92,1967766.0,12.78,12.75,12.82
2017-04-21,13.28,1946026.0,12.95,12.83,13.01
2017-04-24,13.29,1548185.0,13.17,12.86,13.08
2017-04-25,13.24,1474569.0,13.08,12.97,13.23
2017-04-26,13.425,1535903.0,13.27,13.19,13.41
2017-04-27,13.68,1585083.0,13.41,13.23,13.59
2017-04-28,14.25,3342787.0,13.84,13.75,13.93
2017-05-01,14.07,2728357.0,13.96,13.46,13.5
2017-05-02,14.09,2746162.0,13.78,13.6,14.01
2017-05-03,14.05,3058036.0,14.0,13.52,13.7
2017-05-04,13.92,1295550.0,13.66,13.521,13.84
2017-05-05,13.9,1178313.0,13.77,13.66,13.82
2017-05-08,14.27,2380037.0,13.73,13.6,14.11
2017-05-09,14.63,2706998.0,14.16,14.155,14.55
2017-05-10,14.62,3028152.0,14.6,13.61,14.03
2017-05-11,14.195,2986870.0,13.99,13.5,14.08
2017-05-12,14.69,3083529.0,14.2,13.74,14.6
2017-05-15,14.7,1431289.0,14.7,14.21,14.35
2017-05-16,14.37,2933856.0,14.34,14.03,14.27
2017-05-17,14.66,3163568.0,14.66,13.9,14.05
2017-05-18,13.73,6095981.0,13.41,12.91,13.3
2017-05-19,14.14,2965260.0,13.38,13.31,14.0
2017-05-22,15.0,6220432.0,14.27,14.21,14.49
2017-05-23,14.53,3225855.0,14.52,13.98,14.44
2017-05-24,14.75,2134474.0,14.33,14.2,14.5
2017-05-25,14.6,673758.0,14.499,14.18,14.26
2017-05-26,14.4,1211572.0,14.26,14.23,14.33
2017-05-30,14.41,1795942.0,14.25,14.07,14.14
2017-05-31,14.41,2505040.0,14.02,13.77,14.29
2017-06-01,14.78,2835005.0,14.47,14.33,14.69
2017-06-02,14.86,1219611.0,14.79,14.59,14.59
2017-06-05,14.75,1146219.0,14.55,14.49,14.65
2017-06-06,14.7,850430.0,14.6,14.5,14.6
2017-06-07,14.82,1448968.0,14.58,14.58,14.76
2017-06-08,15.57,3241112.0,15.33,14.47,14.47
2017-06-09,14.875,2885314.0,14.47,14.47,14.53
2017-06-12,14.68,1778103.0,14.41,14.33,14.65
2017-06-13,14.915,1923162.0,14.63,14.62,14.89
2017-06-14,14.945,1031700.0,14.8,14.65,14.79
2017-06-15,14.58,2059939.0,14.52,14.04,14.21
2017-06-16,14.32,2280762.0,14.02,13.98,14.32
2017-06-19,14.4,1408432.0,14.37,14.2,14.3
2017-06-20,14.4,1910591.0,14.36,14.01,14.16
2017-06-21,14.14,1789357.0,14.07,13.95,14.0
2017-06-22,14.385,3430736.0,14.0,13.95,14.26
2017-06-23,14.35,1524749.0,14.25,14.17,14.34
2017-06-26,14.47,2739726.0,14.35,14.16,14.44
2017-06-27,14.45,1457563.0,14.3,13.9,13.93
2017-06-28,14.2,2003814.0,14.07,13.95,14.01
2017-06-29,14.185,1899676.0,14.12,13.71,14.03
2017-06-30,14.129,803689.0,14.1,13.93,13.96
2017-07-03,14.25,909760.0,14.0,13.97,14.16
2017-07-05,14.88,2667647.0,14.15,14.15,14.67
2017-07-06,14.78,1464890.0,14.71,14.54,14.69
2017-07-07,14.79,2009950.0,14.75,14.43,14.45
2017-07-10,14.85,1364411.0,14.45,14.3,14.78
2017-07-11,15.21,3922113.0,14.79,14.68,15.01
2017-07-12,15.47,1730328.0,15.0,15.0,15.3
2017-07-13,15.89,1844758.0,15.29,15.16,15.64
2017-07-14,16.04,1468662.0,15.7,15.6,15.94
2017-07-17,15.9,2844140.0,15.85,15.045,15.05
2017-07-18,15.5,1245601.0,15.12,15.05,15.26
2017-07-19,15.7,1943269.0,15.68,15.31,15.56
2017-07-20,15.85,1633664.0,15.56,15.46,15.68
2017-07-21,15.33,3872060.0,15.001,14.93,15.04
2017-07-24,15.275,1413672.0,15.01,14.83,15.24
2017-07-25,15.35,1549620.0,15.24,15.11,15.11
2017-07-26,15.43,1715917.0,15.2,15.02,15.25
2017-07-27,15.28,2025552.0,15.27,14.75,14.95
2017-07-28,14.95,1056974.0,14.95,14.52,14.71
2017-07-31,15.01,1239300.0,14.72,14.54,14.98
2017-08-01,15.14,1582600.0,15.06,14.45,14.6
2017-08-02,14.8,2422911.0,14.8,13.81,14.25
2017-08-03,14.435,1253097.0,14.14,14.05,14.42
2017-08-04,14.69,896753.0,14.42,14.381,14.59
2017-08-07,15.25,2117161.0,14.66,14.49,15.03
2017-08-08,15.03,2156787.0,15.03,14.76,14.92
2017-08-09,14.8,2516670.0,14.67,14.005,14.32
2017-08-10,14.32,2348613.0,14.19,13.98,14.07
2017-08-11,13.65,5824132.0,13.19,13.11,13.25
2017-08-14,13.97,4023390.0,13.8,13.53,13.67
2017-08-15,13.81,1982921.0,13.6,13.53,13.62
2017-08-16,13.69,1591826.0,13.6,13.41,13.45
2017-08-17,13.705,2163267.0,13.55,13.32,13.36
2017-08-18,14.0,1432671.0,13.93,13.52,13.73
2017-08-21,13.99,1964710.0,13.83,13.6,13.9
2017-08-22,14.12,2577398.0,13.99,13.74,14.01
2017-08-23,13.46,7014098.0,13.24,12.84,13.14
2017-08-24,13.685,5985063.0,13.27,13.16,13.57
2017-08-25,13.75,2553169.0,13.71,13.35,13.49
2017-08-28,13.76,2042596.0,13.52,13.22,13.29
2017-08-29,13.48,1541198.0,13.2,13.17,13.43
2017-08-30,13.77,1546797.0,13.51,13.45,13.61
2017-08-31,13.76,1357219.0,13.61,13.61,13.65
2017-09-01,13.93,1724801.0,13.71,13.68,13.8
2017-09-05,13.85,2013511.0,13.82,13.41,13.54
2017-09-06,14.125,2718520.0,13.59,13.58,13.9
2017-09-07,13.95,3140978.0,13.9,13.74,13.91
2017-09-08,14.0,4383195.0,13.88,13.82,13.9
2017-09-11,14.45,2937465.0,13.95,13.93,14.29
2017-09-12,14.41,2243287.0,14.3,14.19,14.29
2017-09-13,14.29,3263809.0,14.29,13.98,14.21
2017-09-14,15.37,9454246.0,14.16,14.1,14.93
2017-09-15,15.3,5344868.0,14.95,14.73,15.07
2017-09-18,15.19,2782023.0,15.19,14.81,14.89
2017-09-19,15.25,2583161.0,14.89,14.86,15.17
2017-09-20,15.21,2151868.0,15.2,14.75,14.99
2017-09-21,15.065,1660728.0,14.92,14.73,14.96
2017-09-22,14.96,1049870.0,14.81,14.75,14.84
2017-09-25,14.86,1937614.0,14.62,14.53,14.64
2017-09-26,14.79,2351535.0,14.71,14.18,14.24
2017-09-27,14.38,1448181.0,14.27,14.11,14.29
2017-09-28,14.17,3238272.0,14.06,13.78,14.01
2017-09-29,14.26,1397355.0,14.08,14.0,14.04
2017-10-02,14.47,1541530.0,14.01,14.01,14.29
2017-10-03,14.48,2460545.0,14.48,13.81,13.81
2017-10-04,13.83,2599172.0,13.82,13.45,13.48
2017-10-05,13.97,1618202.0,13.6,13.51,13.84
2017-10-06,14.01,762791.0,13.85,13.61,13.61
2017-10-09,13.79,815274.0,13.69,13.55,13.58
2017-10-10,14.96,4516268.0,13.61,13.61,14.34
2017-10-11,15.15,5084776.0,14.4,14.4,15.08
2017-10-12,15.78,7475176.0,15.36,15.3598,15.56
2017-10-13,16.5,9983492.0,15.6,15.49,15.63
2017-10-16,15.96,1988886.0,15.7,15.16,15.29
2017-10-17,15.37,2330126.0,15.32,14.9,14.96
2017-10-18,15.925,1924677.0,14.96,14.93,15.41
2017-10-19,15.41,1417241.0,15.13,15.1,15.33
2017-10-20,15.61,1306749.0,15.34,15.27,15.6
2017-10-23,15.62,644484.0,15.56,15.36,15.38
2017-10-24,15.69,2263363.0,15.36,15.17,15.57
2017-10-25,15.95,894841.0,15.6,15.56,15.645
2017-10-26,15.72,1018973.0,15.48,15.33,15.54
2017-10-27,15.895,1922801.0,15.6,15.35,15.73
2017-10-30,16.0,1867907.0,15.6,15.502,15.93
2017-10-31,16.0,2073295.0,15.89,15.89,15.99
2017-11-01,17.175,8703153.0,15.99,15.98,16.92
2017-11-02,17.01,2439095.0,17.0,16.53,16.71
2017-11-03,16.95,2280982.0,16.75,16.5,16.58
2017-11-06,17.37,3912351.0,16.65,16.56,17.19
2017-11-07,17.23,2760108.0,17.07,16.99,17.11
2017-11-08,17.51,2171635.0,17.1,17.09,17.39
2017-11-09,17.51,1155117.0,17.28,17.09,17.47
2017-11-10,18.08,2010748.0,17.5,17.5,17.61
2017-11-13,17.7,3246568.0,17.64,16.51,16.92
2017-11-14,16.83,2264012.0,16.8,16.3,16.56
2017-11-15,16.85,1741060.0,16.52,16.2,16.73
2017-11-16,16.98,1276006.0,16.94,16.65,16.86
2017-11-17,16.91,2349309.0,16.82,16.46,16.83
2017-11-20,17.17,2683604.0,16.9,16.88,17.0
2017-11-21,17.5,3663844.0,16.55,16.5,17.04
2017-11-22,17.39,2645483.0,17.03,16.72,17.01
2017-11-24,16.94,1993543.0,16.92,15.79,16.47
2017-11-27,16.65,1916711.0,16.45,16.16,16.2
2017-11-28,16.4323,2065768.0,16.41,15.87,16.0
2017-11-29,16.09,2606128.0,16.03,15.46,15.91
2017-11-30,16.21,1754396.0,15.9,15.87,16.06
2017-12-01,16.1,1899443.0,16.02,15.81,16.0
2017-12-04,16.19,2658465.0,16.05,15.57,15.83
2017-12-05,15.98,4514923.0,15.79,15.42,15.61
2017-12-06,16.02,3922564.0,15.48,15.35,15.77
2017-12-07,16.15,6594716.0,15.77,15.68,16.02
2017-12-08,16.15,14293138.0,15.99,14.65,15.28
2017-12-11,15.63,3101714.0,15.35,15.22,15.52
2017-12-12,15.48,7323905.0,15.38,14.78,14.91
2017-12-13,15.07,3745030.0,15.03,14.87,14.98
2017-12-14,15.395,4100982.0,15.09,14.995,15.1
2017-12-15,15.25,6380534.0,15.07,14.86,14.95
2017-12-18,15.19,4776494.0,15.06,14.55,14.7
2017-12-19,15.12,4113725.0,14.83,14.7,14.99
2017-12-20,15.79,4085597.0,15.22,15.03,15.65
2017-12-21,16.17,3205143.0,15.74,15.42,15.88
2017-12-22,16.09,1691467.0,15.995,15.81,15.92
2017-12-26,16.03,1033736.0,15.88,15.6901,15.93
2017-12-27,15.98,1044689.0,15.9,15.78,15.92
2017-12-28,16.02,1719341.0,15.96,15.83,15.91
2017-12-29,15.925,1444277.0,15.9,15.75,15.85
2018-01-02,16.86,4857035.0,16.05,16.0,16.42
2018-01-03,16.49,2629846.0,16.47,16.05,16.31
2018-01-04,16.8,2320183.0,16.45,15.98,16.12
2018-01-05,16.25,1770774.0,16.25,15.75,16.05
2018-01-08,16.04,1337665.0,16.01,15.67,15.7
2018-01-09,15.98,1510151.0,15.72,15.62,15.74
2018-01-10,15.73,2894859.0,15.64,15.08,15.36
2018-01-11,15.92,2727156.0,15.42,15.36,15.88
2018-01-12,16.05,3985066.0,15.88,15.6801,15.76
2018-01-16,16.165,3160800.0,15.81,15.81,15.94
2018-01-17,16.91,2378113.0,15.97,15.96,16.68
2018-01-18,16.63,3540809.0,16.44,16.4,16.5
2018-01-19,16.67,3209316.0,16.57,16.33,16.49
2018-01-22,16.5,1284001.0,16.47,16.15,16.21
2018-01-23,16.5,1405127.0,16.21,15.97,16.49
2018-01-24,17.0,2617868.0,16.67,16.4454,16.74
2018-01-25,16.32,2035395.0,16.23,15.825,16.1
2018-01-26,16.16,2754622.0,16.1,15.58,15.84
2018-01-29,16.19,1378670.0,15.86,15.77,15.92
2018-01-30,15.92,1881432.0,15.81,15.46,15.83
2018-01-31,16.03,1121202.0,15.93,15.64,15.81
2018-02-01,16.16,1699401.0,15.7,15.68,16.04
2018-02-02,16.15,1617599.0,16.09,15.505,15.56
2018-02-05,15.57,2259943.0,15.16,15.0,15.06
2018-02-06,15.4,2277581.0,14.71,14.71,15.24
2018-02-07,15.67,1320945.0,15.45,15.11,15.16
2018-02-08,15.29,2131215.0,15.12,14.8,14.86
2018-02-09,15.05,1529359.0,15.0,14.6501,14.94
2018-02-12,15.11,1314305.0,15.02,14.94,14.98
2018-02-13,15.475,1001404.0,15.0,14.95,15.35
2018-02-14,15.67,915835.0,15.28,15.15,15.57
2018-02-15,15.73,757738.0,15.69,15.37,15.53
2018-02-16,15.68,557449.0,15.48,15.46,15.5
2018-02-20,15.56,1115438.0,15.45,15.31,15.37
2018-02-21,15.51,994468.0,15.4,15.2,15.24
2018-02-22,15.47,1942725.0,15.39,15.26,15.41
2018-02-23,15.58,1047154.0,15.41,15.41,15.56
2018-02-26,15.88,933450.0,15.6,15.6,15.65
2018-02-27,15.7,950582.0,15.6,15.36,15.36
2018-02-28,16.185,1522873.0,15.45,15.45,15.87
2018-03-01,16.79,2720351.0,15.97,15.97,16.31
2018-03-02,16.22,1697622.0,16.09,15.88,15.93
2018-03-05,16.07,1055336.0,15.87,15.7,15.96
2018-03-06,17.02,4443815.0,16.18,16.1,16.92
2018-03-07,17.01,2458794.0,16.8,16.58,16.99
2018-03-08,17.47,3606334.0,17.0,16.89,17.39
2018-03-09,16.2,11000185.0,15.99,15.55,15.72
2018-03-12,16.03,7564701.0,15.71,15.16,15.2
2018-03-13,15.5,4073516.0,15.49,15.17,15.28
2018-03-14,15.48,1976408.0,15.43,15.15,15.23
2018-03-15,15.34,2450801.0,15.27,15.14,15.33
2018-03-16,15.505,4282161.0,15.39,15.235,15.44
2018-03-19,15.626,1940573.0,15.43,15.325,15.5
2018-03-20,15.53,1361172.0,15.53,15.3,15.42
2018-03-21,15.535,2888950.0,15.44,15.15,15.22
2018-03-22,15.235,1937022.0,15.03,14.93,14.98
2018-03-23,14.9999,2607553.0,14.94,14.71,14.76
2018-03-26,15.125,2805196.0,15.0,14.73,15.03
2018-03-27,15.2,2554952.0,15.14,14.7,14.71
2018-03-28,14.86,1955284.0,14.77,14.605,14.64
2018-03-29,15.035,2248239.0,14.68,14.68,14.99
2018-04-02,15.16,2847093.0,14.85,14.68,14.71
2018-04-03,15.05,2806423.0,14.75,14.67,14.88
2018-04-04,15.0,3262761.0,14.59,14.51,14.78
2018-04-05,15.18,2313638.0,14.9,14.8201,15.15
2018-04-06,15.11,1926578.0,15.0,14.88,14.9
2018-04-09,15.12,2834266.0,15.07,14.935,14.96
2018-04-10,15.25,3239395.0,15.14,14.975,15.08
2018-04-11,15.63,2263364.0,14.97,14.97,15.52
2018-04-12,15.89,1740491.0,15.6,15.6,15.65
2018-04-13,15.96,2071554.0,15.72,15.67,15.92
2018-04-16,15.93,1227933.0,15.85,15.72,15.81
2018-04-17,16.16,3049782.0,15.86,15.84,16.08
2018-04-18,16.5,3203430.0,16.16,16.14,16.26
2018-04-19,16.46,1555380.0,16.38,16.235,16.26
2018-04-20,16.49,2866489.0,16.29,16.23,16.48
2018-04-23,16.73,3247068.0,16.48,16.45,16.68
2018-04-24,16.84,1704907.0,16.75,16.245,16.38
2018-04-25,16.36,1581056.0,16.13,15.99,16.01
2018-04-26,16.64,2283518.0,16.07,15.92,16.16
2018-04-27,16.49,1048490.0,16.31,16.2301,16.34
2018-04-30,16.75,3147110.0,16.46,16.36,16.5
2018-05-01,16.71,2468140.0,16.44,16.275,16.61
2018-05-02,16.7,2003640.0,16.63,16.35,16.46
2018-05-03,16.75,1035294.0,16.51,16.35,16.68
2018-05-04,16.79,1332208.0,16.6,16.59,16.7
2018-05-07,16.88,3347003.0,16.7,16.59,16.72
2018-05-08,17.28,2203687.0,16.76,16.76,17.06
2018-05-09,17.15,2383724.0,17.15,16.69,16.8
2018-05-10,17.29,3213914.0,17.2,16.55,16.9
2018-05-11,17.06,1848784.0,17.0,16.9,16.95
2018-05-14,17.59,4300127.0,17.28,17.13,17.19
2018-05-15,17.4,2615691.0,17.12,16.845,17.32
2018-05-16,17.55,1462727.0,17.29,17.23,17.4
2018-05-17,17.5,1227049.0,17.33,17.28,17.46
2018-05-18,17.68,1938116.0,17.46,17.43,17.6
2018-05-21,17.84,1931876.0,17.7,17.6675,17.79
2018-05-22,18.07,2875985.0,17.88,17.84,17.89
2018-05-23,18.03,2265291.0,17.8,17.66,17.9
2018-05-24,18.58,3899852.0,18.0,17.97,18.42
2018-05-25,19.3,4962793.0,18.59,18.59,19.3
2018-05-29,21.7,19421698.0,21.15,20.27,20.82
2018-05-30,20.84,5314379.0,20.53,20.32,20.53
2018-05-31,20.69,2930570.0,20.47,20.4,20.59
2018-06-01,21.0,3174547.0,20.65,20.48,20.71
2018-06-04,20.85,6384898.0,20.85,20.41,20.62
2018-06-05,21.0,4805777.0,20.51,20.195,20.48
2018-06-06,21.65,6891741.0,20.82,20.44,21.33
2018-06-08,20.8135,937586.0,20.4665,20.32,20.74
