<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
BID,20171123,26.00,26.50,25.30,25.30,2648530,26.00,26.50,25.30,25.30,0,358160,463870
BID,20171122,24.05,25.70,24.00,25.70,4041890,24.05,25.70,24.00,25.70,300000,2086880,912250
BID,20171121,24.00,24.50,24.00,24.05,2397310,24.00,24.50,24.00,24.05,0,469650,413200
BID,20171120,23.80,24.15,23.65,24.00,1424750,23.80,24.15,23.65,24.00,90000,391180,424000
BID,20171117,24.20,24.30,23.50,24.05,2518270,24.20,24.30,23.50,24.05,300000,658760,730660
BID,20171116,24.05,24.35,23.70,24.15,2383080,24.05,24.35,23.70,24.15,0,1133730,348840
BID,20171115,24.40,24.40,24.00,24.20,1143070,24.40,24.40,24.00,24.20,0,645670,29000
BID,20171114,23.95,24.40,23.50,24.30,1976900,23.95,24.40,23.50,24.30,0,809940,20230
BID,20171113,23.65,23.95,23.60,23.95,1456000,23.65,23.95,23.60,23.95,0,570140,3550
BID,20171110,23.30,24.20,23.30,23.60,2655350,23.30,24.20,23.30,23.60,0,1327310,22740
BID,20171109,23.80,23.90,23.40,23.50,2328420,23.80,23.90,23.40,23.50,0,654390,39330
BID,20171108,22.85,23.80,22.70,23.80,3162900,22.85,23.80,22.70,23.80,480000,1426110,14890
BID,20171107,22.70,23.05,22.60,22.85,2397470,22.70,23.05,22.60,22.85,2000000,1491900,47950
BID,20171106,22.40,22.85,22.25,22.85,2248950,22.40,22.85,22.25,22.85,0,430800,12540
BID,20171103,21.80,22.40,21.50,22.40,2000100,21.80,22.40,21.50,22.40,0,749600,12200
BID,20171102,22.40,22.55,21.50,21.90,2240060,22.40,22.55,21.50,21.90,0,266830,100400
BID,20171101,21.85,22.45,21.85,22.40,2540230,21.85,22.45,21.85,22.40,200000,903420,96500
BID,20171031,21.80,22.15,21.50,21.85,2860900,21.80,22.15,21.50,21.85,50000,1127790,306190
BID,20171030,21.20,22.30,21.20,21.85,5516030,21.20,22.30,21.20,21.85,0,1073460,84080
BID,20171027,20.70,21.20,20.55,21.20,1525120,20.70,21.20,20.55,21.20,0,209100,38610
BID,20171026,20.90,21.20,20.30,20.70,1949360,20.90,21.20,20.30,20.70,0,102740,110310
BID,20171025,20.70,21.30,20.70,21.00,1419710,20.70,21.30,20.70,21.00,0,124580,500
BID,20171024,20.65,20.90,20.60,20.75,991780,20.65,20.90,20.60,20.75,90000,644780,34100
BID,20171023,21.20,21.45,20.80,20.90,2104280,21.20,21.45,20.80,20.90,0,644780,34100
BID,20171020,21.10,21.45,21.10,21.40,2795090,21.10,21.45,21.10,21.40,0,1025350,180
BID,20171019,21.20,21.35,20.80,21.25,2221120,21.20,21.35,20.80,21.25,0,576390,1000
BID,20171018,21.50,21.70,21.30,21.40,3877330,21.50,21.70,21.30,21.40,50000,1739800,45870
BID,20171017,20.40,21.50,20.40,21.50,5851150,20.40,21.50,20.40,21.50,0,861950,40030
BID,20171016,20.20,20.45,20.20,20.35,1723790,20.20,20.45,20.20,20.35,0,280050,63310
BID,20171013,20.10,20.25,20.05,20.20,720350,20.10,20.25,20.05,20.20,0,257680,20000
BID,20171012,20.30,20.45,20.15,20.15,1237240,20.30,20.45,20.15,20.15,0,28540,60
BID,20171011,20.10,20.45,20.05,20.30,2054250,20.10,20.45,20.05,20.30,0,450250,700
BID,20171010,20.00,20.20,19.95,20.00,786110,20.00,20.20,19.95,20.00,0,1010,2000
BID,20171009,20.20,20.30,20.00,20.00,1931480,20.20,20.30,20.00,20.00,0,200,0
BID,20171006,19.85,20.20,19.80,19.95,2512220,19.85,20.20,19.80,19.95,0,50470,350
BID,20171005,20.20,20.25,19.85,19.90,1259970,20.20,20.25,19.85,19.90,70000,1050,500
BID,20171004,19.90,20.20,19.85,20.05,1798560,19.90,20.20,19.85,20.05,0,0,100
BID,20171003,19.80,20.20,19.70,19.85,2747020,19.80,20.20,19.70,19.85,0,27870,70
BID,20171002,19.60,20.00,19.60,19.70,1316100,19.60,20.00,19.60,19.70,0,10,0
BID,20170929,19.65,19.85,19.60,19.60,2047180,19.65,19.85,19.60,19.60,0,28460,424610
BID,20170928,20.20,20.40,19.65,19.65,2620840,20.20,20.40,19.65,19.65,0,399200,757970
BID,20170927,20.40,20.50,20.20,20.20,1270120,20.40,20.50,20.20,20.20,0,1500,51500
BID,20170926,20.40,20.60,20.35,20.40,1400280,20.40,20.60,20.35,20.40,0,6380,0
BID,20170925,20.60,20.65,20.30,20.40,1296670,20.60,20.65,20.30,20.40,0,5300,150000
BID,20170922,20.70,20.90,20.60,20.60,1539180,20.70,20.90,20.60,20.60,0,74170,30000
BID,20170921,20.40,20.90,20.35,20.85,3542580,20.40,20.90,20.35,20.85,0,815120,155000
BID,20170920,20.65,20.65,20.40,20.50,1165030,20.65,20.65,20.40,20.50,283660,487720,637850
BID,20170919,20.60,20.85,20.45,20.65,1771760,20.60,20.85,20.45,20.65,0,154150,111500
BID,20170918,20.40,20.70,20.35,20.50,1867500,20.40,20.70,20.35,20.50,0,20,14500
BID,20170915,20.65,20.65,20.35,20.40,761660,20.65,20.65,20.35,20.40,0,7470,81980
BID,20170914,20.35,20.85,20.30,20.65,1630270,20.35,20.85,20.30,20.65,0,4010,100000
BID,20170913,20.65,20.70,20.35,20.50,865900,20.65,20.70,20.35,20.50,0,620,29700
BID,20170912,20.10,20.70,20.05,20.50,1086660,20.10,20.70,20.05,20.50,0,0,9000
BID,20170911,20.20,20.60,20.00,20.20,1595410,20.20,20.60,20.00,20.20,0,360000,56000
BID,20170908,20.85,20.85,20.35,20.35,2150240,20.85,20.85,20.35,20.35,40000,2600,72680
BID,20170907,20.55,21.20,20.55,20.85,2388710,20.55,21.20,20.55,20.85,0,427050,205510
BID,20170906,20.70,20.90,20.45,20.60,2638220,20.70,20.90,20.45,20.60,0,135200,303800
BID,20170905,21.00,21.00,20.60,20.95,1769650,21.00,21.00,20.60,20.95,0,441370,59500
BID,20170901,21.10,21.60,20.75,21.05,3772890,21.10,21.60,20.75,21.05,0,510750,59250
BID,20170831,19.40,20.70,19.35,20.70,5421350,19.40,20.70,19.35,20.70,0,142930,56850
BID,20170830,19.70,19.70,19.35,19.35,1728800,19.70,19.70,19.35,19.35,0,120680,328620
BID,20170829,19.65,19.90,19.60,19.65,1636320,19.65,19.90,19.60,19.65,0,100,18100
BID,20170828,19.75,19.90,19.55,19.65,1189610,19.75,19.90,19.55,19.65,0,5020,0
BID,20170825,19.90,20.10,19.70,19.75,1774880,19.90,20.10,19.70,19.75,0,109830,10000
BID,20170824,19.45,19.90,19.40,19.80,2016560,19.45,19.90,19.40,19.80,0,285160,114340
BID,20170823,19.15,19.50,19.05,19.40,1180060,19.15,19.50,19.05,19.40,0,202150,100500
BID,20170822,19.60,19.60,19.15,19.15,1799420,19.60,19.60,19.15,19.15,0,31790,0
BID,20170821,19.75,19.85,19.20,19.65,1027780,19.75,19.85,19.20,19.65,0,6680,14500
BID,20170818,19.00,20.00,18.80,19.75,2250620,19.00,20.00,18.80,19.75,0,106680,75000
BID,20170817,20.00,20.15,19.10,19.20,5639850,20.00,20.15,19.10,19.20,0,261640,1090400
BID,20170816,20.30,20.40,19.80,20.00,2001570,20.30,20.40,19.80,20.00,0,66220,50000
BID,20170815,20.75,20.80,20.30,20.30,1784120,20.75,20.80,20.30,20.30,0,15060,73560
BID,20170814,20.30,20.80,20.00,20.80,1736920,20.30,20.80,20.00,20.80,0,90580,10000
BID,20170811,20.20,20.40,19.80,20.30,2439370,20.20,20.40,19.80,20.30,0,627520,0
BID,20170810,20.20,20.80,19.40,20.30,4450650,20.20,20.80,19.40,20.30,40000,66710,130500
BID,20170809,22.10,22.10,20.40,20.40,9682480,22.10,22.10,20.40,20.40,0,364140,738420
BID,20170808,21.90,21.99,21.70,21.90,2963240,22.60,22.70,22.40,22.60,200000,599230,3930
BID,20170807,21.52,21.86,21.52,21.80,3107320,22.20,22.55,22.20,22.50,133000,291800,4300
BID,20170804,22.19,22.19,21.71,21.71,2565930,22.90,22.90,22.40,22.40,0,42200,12160
BID,20170803,21.70,22.28,21.70,22.19,4418090,22.40,23.00,22.40,22.90,40000,1882900,322470
BID,20170802,21.17,22.24,20.98,21.75,6829100,21.85,22.95,21.65,22.45,0,2125100,216120
BID,20170801,21.32,21.66,21.12,21.51,3554410,22.00,22.35,21.80,22.20,0,809640,180400
BID,20170731,20.45,21.66,20.45,21.51,6728350,21.10,22.35,21.10,22.20,200000,2963010,160330
BID,20170728,20.21,20.54,19.96,20.35,5408060,20.85,21.20,20.60,21.00,0,425050,31000
BID,20170727,19.96,20.20,19.77,20.06,3954610,20.60,20.85,20.40,20.70,0,5220,171880
BID,20170726,19.76,20.25,19.71,19.96,4938950,20.40,20.90,20.35,20.60,0,0,0
BID,20170725,18.80,19.87,18.80,19.86,4854620,19.40,20.50,19.40,20.50,0,954000,34260
BID,20170724,18.60,18.89,18.36,18.80,1521320,19.20,19.50,18.95,19.40,0,11000,2000
BID,20170721,19.09,19.18,18.65,18.65,2846690,19.70,19.80,19.25,19.25,0,515930,10000
BID,20170720,18.65,18.99,18.41,18.99,2885390,19.25,19.60,19.00,19.60,0,380,300
BID,20170719,18.55,18.65,18.41,18.46,1785650,19.15,19.25,19.00,19.05,0,512000,0
BID,20170718,18.26,18.50,18.12,18.36,1988430,18.85,19.10,18.70,18.95,0,25700,19400
BID,20170717,18.85,18.89,18.26,18.31,2508150,19.45,19.50,18.85,18.90,0,12920,184700
BID,20170714,19.09,19.09,18.70,18.70,1615650,19.70,19.70,19.30,19.30,0,12000,57000
BID,20170713,18.70,19.04,18.65,18.94,1427810,19.30,19.65,19.25,19.55,0,0,7520
BID,20170712,19.09,19.09,18.70,18.70,2218530,19.70,19.70,19.30,19.30,0,20310,68600
BID,20170711,19.09,19.14,18.46,19.09,2406080,19.70,19.75,19.05,19.70,0,20310,68600
BID,20170710,19.57,19.67,19.09,19.09,4280320,20.20,20.30,19.70,19.70,20000,22440,33100
BID,20170707,19.67,19.96,19.52,19.57,4883780,20.30,20.60,20.15,20.20,0,694060,2970
BID,20170706,19.87,20.06,19.53,19.67,5082620,20.50,20.70,20.15,20.30,0,96260,13000
BID,20170705,19.72,19.82,19.57,19.77,3792250,20.35,20.45,20.20,20.40,200000,6210,6450
BID,20170704,20.25,20.25,19.58,19.67,3960190,20.90,20.90,20.20,20.30,288000,138670,0
BID,20170703,19.77,20.30,19.77,20.06,3702190,20.40,20.95,20.40,20.70,1300000,1442960,20350
BID,20170630,19.57,19.77,19.57,19.77,2718220,20.20,20.40,20.20,20.40,0,721120,36090
BID,20170629,19.52,19.96,19.52,19.67,5414500,20.15,20.60,20.15,20.30,120000,212670,1000
BID,20170628,19.23,19.57,19.09,19.33,3584220,19.85,20.20,19.70,19.95,0,28900,2000
BID,20170627,19.57,19.72,19.28,19.28,3955780,20.20,20.35,19.90,19.90,500000,100080,15000
BID,20170626,19.28,19.72,19.18,19.57,4079030,19.90,20.35,19.80,20.20,50000,100080,15000
BID,20170623,19.08,19.28,18.99,19.28,4067480,19.70,19.90,19.60,19.90,275000,26500,96000
BID,20170622,19.77,19.86,19.23,19.23,4700650,20.40,20.50,19.85,19.85,0,11410,33000
BID,20170621,19.76,19.96,19.23,19.67,7245070,20.40,20.60,19.85,20.30,0,205260,64170
BID,20170620,19.67,19.96,19.48,19.91,6648680,20.30,20.60,20.10,20.55,100000,1007960,347570
BID,20170619,19.38,19.43,19.19,19.38,4812540,20.00,20.05,19.80,20.00,0,316120,314660
BID,20170616,19.09,19.29,19.04,19.14,3740610,19.70,19.90,19.65,19.75,75710,112330,149840
BID,20170615,19.48,19.48,19.04,19.19,5827220,20.10,20.10,19.65,19.80,320000,102080,4140
BID,20170614,19.09,19.48,19.05,19.38,7438470,19.70,20.10,19.65,20.00,0,430720,40000
BID,20170613,18.41,19.09,18.31,18.90,4418920,19.00,19.70,18.90,19.50,100000,63550,3100
BID,20170612,18.32,18.66,18.17,18.36,4459550,18.90,19.25,18.75,18.95,265140,383900,45140
BID,20170609,18.51,18.66,18.22,18.27,4780100,19.10,19.25,18.80,18.85,90440,27650,0
BID,20170608,18.70,18.80,18.32,18.51,3776460,19.30,19.40,18.90,19.10,0,27900,11660
BID,20170607,18.90,19.14,18.70,18.80,6665550,19.50,19.75,19.30,19.40,0,2000,11500
BID,20170606,18.02,18.85,17.93,18.80,8701470,18.60,19.45,18.50,19.40,180000,510050,25000
BID,20170605,17.92,18.21,17.83,18.12,3173120,18.50,18.80,18.40,18.70,50000,9020,32800
BID,20170602,17.73,17.83,17.39,17.68,5040700,18.30,18.40,17.95,18.25,0,26520,30000
BID,20170601,17.93,18.07,17.73,17.73,3182440,18.50,18.65,18.30,18.30,0,15610,3000
BID,20170531,17.78,18.02,17.59,17.88,4665780,18.35,18.60,18.15,18.45,0,55030,500000
BID,20170530,18.31,18.60,17.78,17.78,7521710,18.90,19.20,18.35,18.35,385000,84150,604330
BID,20170529,18.90,19.19,18.32,18.41,6835440,19.50,19.80,18.90,19.00,0,411310,451400
BID,20170526,18.41,18.90,18.41,18.90,6662620,19.00,19.50,19.00,19.50,0,1844530,41040
BID,20170525,18.65,19.09,18.41,18.51,8562650,19.25,19.70,19.00,19.10,0,1094420,903900
BID,20170524,17.87,18.74,17.73,18.65,9620910,18.45,19.35,18.30,19.25,0,1855720,864750
BID,20170523,17.83,18.56,17.59,17.97,10107090,18.40,19.15,18.15,18.55,0,2030580,15940
BID,20170522,16.86,17.83,16.86,17.83,15701040,17.40,18.40,17.40,18.40,100000,6480,7570
BID,20170519,16.33,16.67,16.23,16.67,5387170,16.85,17.20,16.75,17.20,550000,131650,13000
BID,20170518,16.18,16.52,16.13,16.28,3270310,16.70,17.05,16.65,16.80,0,332300,6000
BID,20170517,16.28,16.38,16.14,16.18,2289770,16.80,16.90,16.65,16.70,140940,4260,55370
BID,20170516,16.48,16.53,16.19,16.38,3557650,17.00,17.05,16.70,16.90,0,7000,150100
BID,20170515,16.37,16.42,16.18,16.38,3094730,16.90,16.95,16.70,16.90,100000,1000,54700
BID,20170512,16.47,16.76,16.37,16.42,3232780,17.00,17.30,16.90,16.95,30000,275540,108340
BID,20170511,16.57,16.72,16.47,16.47,3438740,17.10,17.25,17.00,17.00,0,50720,139000
BID,20170510,16.09,16.77,16.09,16.57,6204060,16.60,17.30,16.60,17.10,480000,75000,66350
BID,20170509,15.89,16.18,15.84,16.09,3390050,16.40,16.70,16.35,16.60,215000,60100,201000
BID,20170508,16.14,16.14,15.80,15.99,2750130,16.65,16.65,16.30,16.50,0,100,137000
BID,20170505,16.28,16.28,15.89,16.04,2558190,16.80,16.80,16.40,16.55,100000,166840,130700
BID,20170504,16.09,16.53,15.94,16.28,3603070,16.60,17.05,16.45,16.80,200000,119490,400000
BID,20170503,16.09,16.28,15.99,16.09,2134200,16.60,16.80,16.50,16.60,167764,1500,366094
BID,20170428,15.80,16.19,15.80,16.09,4054470,16.30,16.70,16.30,16.60,0,490130,1081730
BID,20170427,15.99,16.18,15.94,16.09,1305200,16.50,16.70,16.45,16.60,0,230060,155490
BID,20170426,15.79,16.23,15.65,15.99,3093360,16.30,16.75,16.15,16.50,65000,104760,0
BID,20170425,15.89,15.99,15.69,15.84,2039700,16.40,16.50,16.20,16.35,41890,33750,22300
BID,20170424,15.99,16.09,15.80,15.84,915040,16.50,16.60,16.30,16.35,0,2000,4200
BID,20170421,16.24,16.38,15.99,16.04,2322130,16.75,16.90,16.50,16.55,0,36960,18040
BID,20170420,15.79,16.37,15.64,16.09,3276820,16.30,16.90,16.15,16.60,0,5200,108700
BID,20170419,15.99,15.99,15.80,15.79,2200740,16.50,16.50,16.30,16.30,0,13000,130360
BID,20170418,15.89,15.99,15.70,15.99,3394390,16.40,16.50,16.20,16.50,0,10150,0
BID,20170417,16.47,16.52,15.89,15.89,2640550,17.00,17.05,16.40,16.40,70000,52000,10
BID,20170414,16.19,16.53,15.94,16.52,4089000,16.70,17.05,16.45,17.05,0,10150,33000
BID,20170413,16.37,16.57,16.28,16.38,4017550,16.90,17.10,16.80,16.90,110000,540,0
BID,20170412,16.47,16.66,16.28,16.47,3272610,17.00,17.20,16.80,17.00,0,2180,7400
BID,20170411,16.47,16.52,16.23,16.47,3274570,17.00,17.05,16.75,17.00,0,55550,90000
BID,20170410,16.67,16.72,16.47,16.47,3210070,17.20,17.25,17.00,17.00,0,350630,1200
BID,20170407,16.57,16.72,16.28,16.57,4065580,17.10,17.25,16.80,17.10,0,375190,31000
BID,20170405,16.67,16.82,16.57,16.62,3256600,17.20,17.35,17.10,17.15,128000,41000,4440
BID,20170404,16.77,16.91,16.52,16.67,3160690,17.30,17.45,17.05,17.20,0,16000,500
BID,20170403,16.91,17.01,16.62,16.62,3046160,17.45,17.55,17.15,17.15,0,9220,5000
BID,20170331,17.20,17.20,16.86,17.01,2402720,17.75,17.75,17.40,17.55,0,11000,0
BID,20170330,16.86,17.30,16.81,17.20,5467270,17.40,17.85,17.35,17.75,0,278100,1490
BID,20170329,16.91,16.91,16.57,16.86,4029300,17.45,17.45,17.10,17.40,0,131000,214490
BID,20170328,17.05,17.25,16.86,16.86,3129920,17.60,17.80,17.40,17.40,100000,100000,2020
BID,20170327,17.44,17.58,17.10,17.20,7212840,18.00,18.15,17.65,17.75,0,257050,11000
BID,20170324,17.10,17.35,16.86,17.34,8242990,17.65,17.90,17.40,17.90,0,440400,500
BID,20170323,16.86,17.10,16.67,16.91,3455890,17.40,17.65,17.20,17.45,0,283260,29900
BID,20170322,16.86,17.10,16.76,16.86,9321930,17.40,17.65,17.30,17.40,0,32490,376010
BID,20170321,16.28,16.86,16.28,16.86,10006770,16.80,17.40,16.80,17.40,0,12350,4000
BID,20170320,16.18,16.28,15.94,16.23,3017280,16.70,16.80,16.45,16.75,0,2010,250000
BID,20170317,15.84,16.23,15.79,16.18,4646040,16.35,16.75,16.30,16.70,0,30,250
BID,20170316,15.94,16.04,15.75,15.84,1860750,16.45,16.55,16.25,16.35,0,0,0
BID,20170315,15.79,15.94,15.74,15.94,1177930,16.30,16.45,16.25,16.45,0,1200,0
BID,20170314,15.84,15.99,15.80,15.89,2190590,16.35,16.50,16.30,16.40,0,9700,94520
BID,20170313,15.99,16.04,15.80,15.99,1377930,16.50,16.55,16.30,16.50,0,20000,0
BID,20170310,16.38,16.38,16.04,16.04,2210220,16.90,16.90,16.55,16.55,0,7000,147530
BID,20170309,16.09,16.43,16.04,16.28,4635690,16.60,16.95,16.55,16.80,0,27600,0
BID,20170308,15.89,16.23,15.80,16.09,2091720,16.40,16.75,16.30,16.60,0,90,0
BID,20170307,16.09,16.09,15.90,15.99,1229860,16.60,16.60,16.40,16.50,0,18250,1570
BID,20170306,16.08,16.18,15.89,16.09,2663090,16.60,16.70,16.40,16.60,0,192170,63880
BID,20170303,15.60,15.89,15.31,15.89,3291400,16.10,16.40,15.80,16.40,0,160300,400000
BID,20170302,15.89,15.98,15.55,15.55,2357980,16.40,16.50,16.05,16.05,0,32420,883350
BID,20170301,15.94,15.94,15.60,15.79,2971500,16.45,16.45,16.10,16.30,0,100,42000
BID,20170228,16.13,16.18,15.89,15.94,1374710,16.65,16.70,16.40,16.45,0,10000,37490
BID,20170227,15.98,16.18,15.94,16.18,1299320,16.50,16.70,16.45,16.70,0,0,0
BID,20170224,15.98,16.28,15.98,16.13,2717550,16.50,16.80,16.50,16.65,0,70900,10630
BID,20170223,16.09,16.19,15.85,16.13,1917960,16.60,16.70,16.35,16.65,0,40490,500
BID,20170222,16.23,16.28,15.99,16.09,2027200,16.75,16.80,16.50,16.60,0,8500,0
BID,20170221,16.14,16.33,16.14,16.18,3466220,16.65,16.85,16.65,16.70,20000,349180,7000
BID,20170220,16.28,16.33,15.99,16.09,4319650,16.80,16.85,16.50,16.60,0,10000,33880
BID,20170217,16.37,16.52,16.23,16.38,2315410,16.90,17.05,16.75,16.90,50000,0,11050
BID,20170216,16.71,16.91,16.47,16.47,4207540,17.25,17.45,17.00,17.00,39130,103070,17050
BID,20170215,16.42,16.86,16.32,16.81,3866520,16.95,17.40,16.85,17.35,0,77000,1300
BID,20170214,16.38,16.52,16.33,16.47,3452520,16.90,17.05,16.85,17.00,0,83250,21700
BID,20170213,16.57,16.62,16.33,16.33,2356920,17.10,17.15,16.85,16.85,0,2000,0
BID,20170210,16.33,16.62,16.28,16.57,3882460,16.85,17.15,16.80,17.10,0,80000,100
BID,20170209,16.47,16.62,16.32,16.33,3894230,17.00,17.15,16.85,16.85,0,21420,0
BID,20170208,16.57,16.67,16.33,16.47,3716420,17.10,17.20,16.85,17.00,0,163900,13500
BID,20170207,16.52,16.82,16.43,16.57,3550940,17.05,17.35,16.95,17.10,0,10000,201600
BID,20170206,16.67,16.86,16.48,16.67,2896390,17.20,17.40,17.00,17.20,0,27580,0
BID,20170203,16.67,17.01,16.52,16.67,4057580,17.20,17.55,17.05,17.20,0,24010,5300
BID,20170202,16.38,16.67,16.14,16.67,3033030,16.90,17.20,16.65,17.20,0,99680,10000
BID,20170125,16.47,16.47,15.99,16.38,2424360,17.00,17.00,16.50,16.90,0,42160,67000
BID,20170124,16.33,16.62,16.33,16.47,3130040,16.85,17.15,16.85,17.00,100000,186730,28400
BID,20170123,16.18,16.47,16.08,16.33,3412290,16.70,17.00,16.60,16.85,62000,674000,8400
BID,20170120,15.99,16.38,15.89,16.13,3226890,16.50,16.90,16.40,16.65,395000,16510,15100
BID,20170119,15.84,16.13,15.79,15.94,1997400,16.35,16.65,16.30,16.45,0,412000,343000
BID,20170118,16.28,16.76,15.94,15.94,5523490,16.80,17.30,16.45,16.45,385000,587000,635950
BID,20170117,15.60,16.33,15.46,16.28,6538420,16.10,16.85,15.95,16.80,245000,212630,1227830
BID,20170116,15.75,15.80,15.31,15.31,2739610,16.25,16.30,15.80,15.80,0,20600,95000
BID,20170113,15.99,16.04,15.65,15.75,3414240,16.50,16.55,16.15,16.25,0,10,213100
BID,20170112,16.09,16.09,15.90,15.99,3541500,16.60,16.60,16.40,16.50,0,0,501000
BID,20170111,15.70,16.08,15.55,16.09,7292910,16.20,16.60,16.05,16.60,300000,603060,650000
BID,20170110,15.60,15.70,15.46,15.60,2471780,16.10,16.20,15.95,16.10,0,10,400000
BID,20170109,15.31,15.89,15.31,15.70,6160700,15.80,16.40,15.80,16.20,0,9800,242000
BID,20170106,14.73,15.55,14.73,15.26,6338280,15.20,16.05,15.20,15.75,160000,364800,271000
BID,20170105,14.87,15.21,14.73,14.92,1988580,15.35,15.70,15.20,15.40,0,57000,100300
BID,20170104,14.83,15.21,14.83,14.97,4674470,15.30,15.70,15.30,15.45,352000,65750,220000
BID,20170103,13.91,14.68,13.91,14.68,4954000,14.35,15.15,14.35,15.15,160000,0,207000
BID,20161230,13.81,13.96,13.76,13.76,1439980,14.25,14.40,14.20,14.20,0,0,230000
BID,20161229,13.95,14.00,13.76,13.86,1707820,14.40,14.45,14.20,14.30,0,0,450000
BID,20161228,14.10,14.10,13.86,14.00,1805210,14.55,14.55,14.30,14.45,139180,30000,398550
BID,20161227,14.15,14.15,13.91,14.05,1463890,14.60,14.60,14.35,14.50,0,14300,382920
BID,20161226,14.15,14.30,14.10,14.15,1127830,14.60,14.75,14.55,14.60,0,13000,40000
BID,20161223,14.15,14.15,13.91,14.15,1837280,14.60,14.60,14.35,14.60,288000,300,320000
BID,20161222,14.29,14.29,14.05,14.15,967740,14.75,14.75,14.50,14.60,100000,300,350000
BID,20161221,14.29,14.44,14.10,14.44,1778310,14.75,14.90,14.55,14.90,0,0,300000
BID,20161220,14.34,14.39,14.19,14.29,1298970,14.80,14.85,14.65,14.75,0,25600,253830
