<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
BID,20161219,14.20,14.54,14.20,14.29,1823730,14.65,15.00,14.65,14.75,0,0,455000
BID,20161216,14.09,14.34,14.09,14.20,1663470,14.55,14.80,14.55,14.65,0,227250,500000
BID,20161215,14.34,14.54,14.05,14.53,2157870,14.80,15.00,14.50,15.00,58000,227250,500000
BID,20161214,13.67,14.73,13.62,14.73,1762620,14.10,15.20,14.05,15.20,618250,484010,967620
BID,20161213,14.05,14.05,13.57,13.86,2488130,14.50,14.50,14.00,14.30,82000,184320,535000
BID,20161212,14.14,14.29,14.00,14.15,1565240,14.60,14.75,14.45,14.60,0,187550,120400
BID,20161209,14.34,14.44,14.19,14.29,772520,14.80,14.90,14.65,14.75,0,96000,230000
BID,20161208,14.29,14.39,14.19,14.34,1623610,14.75,14.85,14.65,14.80,300000,2600,432860
BID,20161207,14.29,14.39,14.19,14.29,1784350,14.75,14.85,14.65,14.75,300000,0,420000
BID,20161206,14.58,14.63,14.05,14.29,2279090,15.05,15.10,14.50,14.75,0,310,507140
BID,20161205,14.83,14.83,14.54,14.73,1640570,15.30,15.30,15.00,15.20,0,35530,706000
BID,20161202,14.87,14.92,14.73,14.83,1335510,15.35,15.40,15.20,15.30,0,5600,615840
BID,20161201,14.93,14.93,14.78,14.92,2936240,15.40,15.40,15.25,15.40,195640,0,964190
BID,20161130,14.92,14.97,14.68,14.83,2368910,15.40,15.45,15.15,15.30,163000,7690,550000
BID,20161129,15.21,15.26,14.73,14.73,1665320,15.70,15.75,15.20,15.20,71040,20000,482330
BID,20161128,15.31,15.31,15.07,15.21,1818540,15.80,15.80,15.55,15.70,120000,0,202000
BID,20161125,15.50,15.50,15.21,15.41,840410,16.00,16.00,15.70,15.90,0,0,129210
BID,20161124,15.60,15.60,15.21,15.50,617020,16.10,16.10,15.70,16.00,200000,0,200000
BID,20161123,15.70,15.84,15.60,15.60,3221530,16.20,16.35,16.10,16.10,120000,21000,353000
BID,20161122,15.02,15.60,15.02,15.60,1905030,15.50,16.10,15.50,16.10,100000,0,486050
BID,20161121,14.93,15.22,14.93,15.02,2002790,15.40,15.70,15.40,15.50,275000,64420,470000
BID,20161118,14.88,14.88,14.73,14.83,837340,15.35,15.35,15.20,15.30,20000,10250,190000
BID,20161117,14.97,14.97,14.82,14.83,680780,15.45,15.45,15.30,15.30,100000,50,278000
BID,20161116,14.87,15.02,14.87,14.97,554170,15.35,15.50,15.35,15.45,100000,10520,241910
BID,20161115,14.87,15.02,14.82,14.87,943440,15.35,15.50,15.30,15.35,20000,13440,158170
BID,20161114,15.26,15.26,14.82,14.87,1117210,15.75,15.75,15.30,15.35,0,10200,200000
BID,20161111,15.21,15.36,15.07,15.21,730860,15.70,15.85,15.55,15.70,30000,31950,80000
BID,20161110,15.41,15.41,15.21,15.31,1048200,15.90,15.90,15.70,15.80,0,10760,156420
BID,20161109,15.31,15.31,14.34,15.31,1444880,15.80,15.80,14.80,15.80,0,100,33000
BID,20161108,15.31,15.50,15.26,15.26,650940,15.80,16.00,15.75,15.75,0,7080,151570
BID,20161107,15.46,15.70,15.31,15.31,1291320,15.95,16.20,15.80,15.80,26532,500,154990
BID,20161104,15.41,15.70,15.31,15.70,1590540,15.90,16.20,15.80,16.20,0,10300,237000
BID,20161103,15.69,15.69,15.35,15.60,1917430,16.20,16.20,15.85,16.10,0,13000,360030
BID,20161102,15.64,15.64,15.36,15.50,1422400,17.00,17.00,16.70,16.85,0,30000,333420
BID,20161101,15.37,15.65,15.32,15.64,1407290,16.70,17.00,16.65,17.00,0,290,351000
BID,20161031,15.73,15.82,15.36,15.37,1090960,17.10,17.20,16.70,16.70,0,380,455810
BID,20161028,15.46,15.83,15.42,15.73,1926490,16.80,17.20,16.75,17.10,0,700,290000
BID,20161027,15.73,15.78,15.36,15.37,2307600,17.10,17.15,16.70,16.70,0,26000,300500
BID,20161026,15.92,16.11,15.65,15.87,1230860,17.30,17.50,17.00,17.25,400000,0,520390
BID,20161025,16.24,16.24,15.83,16.06,2232770,17.65,17.65,17.20,17.45,0,0,350000
BID,20161024,16.37,16.47,16.19,16.24,3458020,17.80,17.90,17.60,17.65,0,84040,455020
BID,20161021,16.01,16.28,16.01,16.19,929330,17.40,17.70,17.40,17.60,0,115150,128240
BID,20161020,16.38,16.38,16.11,16.19,2281060,17.80,17.80,17.50,17.60,0,1020,130120
BID,20161019,15.50,16.28,15.50,16.29,5957570,16.85,17.70,16.85,17.70,280000,30800,203200
BID,20161018,15.73,15.73,15.41,15.64,251130,17.10,17.10,16.75,17.00,100000,13010,300
BID,20161017,15.55,15.78,15.55,15.73,897530,16.90,17.15,16.90,17.10,0,0,0
BID,20161014,15.37,15.74,15.32,15.64,2349780,16.70,17.10,16.65,17.00,0,5450,165120
BID,20161013,15.41,15.46,15.37,15.46,421910,16.75,16.80,16.70,16.80,0,0,0
BID,20161012,15.46,15.55,15.37,15.46,422240,16.80,16.90,16.70,16.80,0,0,0
BID,20161011,15.41,15.46,15.09,15.46,1974890,16.75,16.80,16.40,16.80,0,600,23390
BID,20161010,15.59,15.73,15.36,15.41,778870,16.95,17.10,16.70,16.75,0,0,16100
BID,20161007,15.83,15.92,15.60,15.64,905070,17.20,17.30,16.95,17.00,0,3310,483000
BID,20161006,15.87,15.97,15.69,15.92,2478390,17.25,17.35,17.05,17.30,0,3310,483000
BID,20161005,15.73,16.05,15.64,15.92,1597280,17.10,17.45,17.00,17.30,0,205090,195000
BID,20161004,15.55,15.96,15.50,15.73,1684540,16.90,17.35,16.85,17.10,0,280000,145600
BID,20161003,15.64,15.73,15.41,15.64,1677100,17.00,17.10,16.75,17.00,0,3100,0
BID,20160930,15.36,15.73,15.32,15.64,1672670,16.70,17.10,16.65,17.00,0,303100,100000
BID,20160929,15.91,15.91,15.41,15.64,1270170,17.30,17.30,16.75,17.00,0,8500,0
BID,20160928,15.46,15.97,15.37,15.96,3589280,16.80,17.35,16.70,17.35,0,489200,288040
BID,20160927,14.54,15.46,14.54,15.46,4499140,15.80,16.80,15.80,16.80,0,355210,751610
BID,20160926,14.77,14.77,14.54,14.68,775690,16.05,16.05,15.80,15.95,214976,300,503646
BID,20160923,14.77,14.77,14.59,14.77,753340,16.05,16.05,15.85,16.05,0,9800,164290
BID,20160922,14.81,14.99,14.72,14.77,502770,16.10,16.30,16.00,16.05,0,110090,279170
BID,20160921,14.54,15.00,14.54,14.81,960130,15.80,16.30,15.80,16.10,180000,150900,560990
BID,20160920,14.49,14.72,14.31,14.72,983190,15.75,16.00,15.55,16.00,0,95200,34790
BID,20160919,14.63,14.67,14.49,14.54,367810,15.90,15.95,15.75,15.80,0,7990,0
BID,20160916,14.63,14.63,14.35,14.58,758660,15.90,15.90,15.60,15.85,268720,1350,323520
BID,20160915,14.63,14.72,14.49,14.63,916150,15.90,16.00,15.75,15.90,0,500,228570
BID,20160914,14.73,14.82,14.63,14.63,652350,16.00,16.10,15.90,15.90,0,1600,203890
BID,20160913,14.91,15.00,14.82,14.91,477480,16.20,16.30,16.10,16.20,0,7180,117000
BID,20160912,15.09,15.14,14.82,15.00,815890,16.40,16.45,16.10,16.30,0,390,9000
BID,20160909,14.91,15.00,14.91,15.00,447890,16.20,16.30,16.20,16.30,0,700,0
BID,20160908,14.99,14.99,14.72,15.00,541640,16.30,16.30,16.00,16.30,0,30000,60000
BID,20160907,14.81,14.90,14.63,14.81,1329560,16.10,16.20,15.90,16.10,0,311600,581060
BID,20160906,14.81,15.00,14.81,14.81,828750,16.10,16.30,16.10,16.10,0,130100,294100
BID,20160905,15.00,15.09,14.63,15.09,1306300,16.30,16.40,15.90,16.40,0,1500,661000
BID,20160901,15.09,15.09,14.81,15.09,900430,16.40,16.40,16.10,16.40,0,500,124590
BID,20160831,15.09,15.18,15.00,15.09,734920,16.40,16.50,16.30,16.40,0,78500,124490
BID,20160830,15.09,15.18,15.00,15.18,466210,16.40,16.50,16.30,16.50,0,38580,93480
BID,20160829,15.18,15.27,15.09,15.18,1091630,16.50,16.60,16.40,16.50,0,101000,287170
BID,20160826,15.09,15.37,15.00,15.09,1297270,16.40,16.70,16.30,16.40,0,0,708860
BID,20160825,15.00,15.09,14.82,15.00,703200,16.30,16.40,16.10,16.30,0,1000,354000
BID,20160824,15.18,15.18,14.90,15.00,1612330,16.50,16.50,16.20,16.30,0,49070,631430
BID,20160823,15.09,15.18,15.00,15.18,903350,16.40,16.50,16.30,16.50,0,155100,476600
BID,20160822,15.09,15.27,15.09,15.18,1257980,16.40,16.60,16.40,16.50,0,4000,795890
BID,20160819,15.37,15.37,15.00,15.27,2029450,16.70,16.70,16.30,16.60,0,59460,1000090
BID,20160818,15.46,15.46,15.18,15.37,1343540,16.80,16.80,16.50,16.70,0,810,199420
BID,20160817,15.55,15.64,15.37,15.55,285200,16.90,17.00,16.70,16.90,0,1000,15000
BID,20160816,15.73,15.73,15.45,15.55,827940,17.10,17.10,16.80,16.90,0,0,0
BID,20160815,15.55,15.73,15.45,15.73,632830,16.90,17.10,16.80,17.10,0,600,0
BID,20160812,15.74,15.92,15.46,15.73,434800,17.10,17.30,16.80,17.10,0,2200,50000
BID,20160811,15.55,15.92,15.37,15.92,1228890,16.90,17.30,16.70,17.30,0,249500,0
BID,20160810,15.00,15.55,15.00,15.55,1148170,16.30,16.90,16.30,16.90,0,7000,302130
BID,20160809,15.27,15.36,15.09,15.18,519900,16.60,16.70,16.40,16.50,0,10000,196920
BID,20160808,15.19,15.28,14.91,15.27,1551990,16.50,16.60,16.20,16.60,0,38430,353220
BID,20160805,15.37,15.46,15.00,15.37,1690970,16.70,16.80,16.30,16.70,0,15000,353930
BID,20160804,15.73,15.82,15.55,15.55,1128240,17.10,17.20,16.90,16.90,0,200,320220
BID,20160803,15.82,15.82,15.45,15.73,1317460,17.20,17.20,16.80,17.10,0,3620,117100
BID,20160802,16.10,16.10,15.64,15.73,1169700,17.50,17.50,17.00,17.10,0,69070,487520
BID,20160801,16.37,16.37,16.01,16.19,707890,17.80,17.80,17.40,17.60,0,376680,215000
BID,20160729,16.10,16.19,16.01,16.19,805210,17.50,17.60,17.40,17.60,0,100000,234590
BID,20160728,16.20,16.38,16.11,16.19,501590,17.60,17.80,17.50,17.60,0,38000,173110
BID,20160727,16.01,16.38,16.01,16.29,1091370,17.40,17.80,17.40,17.70,0,305000,272240
BID,20160726,16.19,16.28,16.01,16.10,858490,17.60,17.70,17.40,17.50,0,0,179550
BID,20160725,16.29,16.38,16.11,16.19,581260,17.70,17.80,17.50,17.60,0,30220,182050
BID,20160722,16.20,16.29,15.92,16.29,2009510,17.60,17.70,17.30,17.70,0,318000,446320
BID,20160721,16.29,16.47,16.20,16.29,1705470,17.70,17.90,17.60,17.70,0,403690,515480
BID,20160720,16.56,16.65,16.28,16.29,1363320,18.00,18.10,17.70,17.70,0,350110,497200
BID,20160719,17.11,17.11,16.37,16.56,2758450,18.60,18.60,17.80,18.00,100000,531250,525000
BID,20160718,16.84,17.20,16.65,17.11,2082080,18.30,18.70,18.10,18.60,0,737000,300000
BID,20160715,17.02,17.11,16.83,17.02,1123160,18.50,18.60,18.30,18.50,0,410310,337310
BID,20160714,17.11,17.57,17.11,17.11,4315400,18.60,19.10,18.60,18.60,344010,719000,960600
BID,20160713,16.38,17.21,16.38,17.02,4327780,17.80,18.70,17.80,18.50,0,157000,1256500
BID,20160712,16.47,16.47,16.20,16.38,687640,17.90,17.90,17.60,17.80,0,0,145000
BID,20160711,16.38,16.66,16.10,16.38,2012310,17.80,18.10,17.50,17.80,0,400000,310000
BID,20160708,16.47,16.47,15.92,16.38,1266730,17.90,17.90,17.30,17.80,0,24000,120000
BID,20160707,16.38,16.47,16.29,16.47,602090,17.80,17.90,17.70,17.90,0,300,0
BID,20160706,16.38,16.47,16.28,16.47,598240,17.80,17.90,17.70,17.90,0,0,0
BID,20160705,16.10,16.74,16.01,16.56,2066340,17.50,18.20,17.40,18.00,0,4000,128640
BID,20160704,16.01,16.10,15.73,16.10,1555770,17.40,17.50,17.10,17.50,0,4000,217270
BID,20160701,16.01,16.19,15.92,16.01,788490,17.40,17.60,17.30,17.40,0,35000,0
BID,20160630,16.19,16.28,16.01,16.10,639570,17.60,17.70,17.40,17.50,0,5020,75000
BID,20160629,16.10,16.38,16.01,16.19,1083530,17.50,17.80,17.40,17.60,0,125210,251700
BID,20160628,16.10,16.10,15.82,16.10,351720,17.50,17.50,17.20,17.50,0,3330,64000
BID,20160627,15.92,16.11,15.74,16.10,799990,17.30,17.50,17.10,17.50,0,9040,1000
BID,20160624,16.47,16.47,15.55,16.29,1936510,17.90,17.90,16.90,17.70,0,1080,1200
BID,20160623,16.47,16.65,16.38,16.56,764500,17.90,18.10,17.80,18.00,0,160200,135250
BID,20160622,16.56,16.56,16.38,16.47,371290,18.00,18.00,17.80,17.90,0,15000,42000
BID,20160621,16.74,16.74,16.47,16.56,575810,18.20,18.20,17.90,18.00,0,151260,65000
BID,20160620,16.47,16.56,16.38,16.56,595980,17.90,18.00,17.80,18.00,0,139000,200
BID,20160617,16.56,16.65,16.28,16.56,965090,18.00,18.10,17.70,18.00,0,110080,42250
BID,20160616,16.74,16.83,16.56,16.56,819390,18.20,18.30,18.00,18.00,0,191200,249730
BID,20160615,16.56,16.83,16.56,16.65,867900,18.00,18.30,18.00,18.10,0,130300,236670
BID,20160614,16.66,16.84,16.56,16.65,1115200,18.10,18.30,18.00,18.10,0,301320,220080
BID,20160613,17.02,17.11,16.74,16.84,886660,18.50,18.60,18.20,18.30,0,241250,259170
BID,20160610,17.21,17.48,17.12,17.11,3935310,18.70,19.00,18.60,18.60,0,805800,502190
BID,20160609,16.84,17.39,16.75,17.30,2943510,18.30,18.90,18.20,18.80,0,1037200,797220
BID,20160608,16.56,17.02,16.56,16.84,1699270,18.00,18.50,18.00,18.30,0,456080,473130
BID,20160607,16.84,16.84,16.57,16.65,1149500,18.30,18.30,18.00,18.10,0,180010,400000
BID,20160606,16.84,16.84,16.56,16.75,1083280,18.30,18.30,18.00,18.20,0,90000,380
BID,20160603,17.02,17.11,16.84,16.84,1115540,18.50,18.60,18.30,18.30,0,0,10
BID,20160602,16.84,17.02,16.75,17.02,834990,18.30,18.50,18.20,18.50,0,328300,10000
BID,20160601,16.57,16.93,16.57,16.84,1032960,18.00,18.40,18.00,18.30,0,320050,1500
BID,20160531,16.74,16.93,16.65,16.75,1813280,18.20,18.40,18.10,18.20,0,410000,0
BID,20160530,16.38,16.75,16.29,16.65,661330,17.80,18.20,17.70,18.10,0,150000,0
BID,20160527,16.10,16.38,15.92,16.38,1466540,17.50,17.80,17.30,17.80,0,16940,20000
BID,20160526,16.38,16.47,16.01,16.10,1602380,17.80,17.90,17.40,17.50,0,108470,75000
BID,20160525,16.56,16.75,16.47,16.47,938560,18.00,18.20,17.90,17.90,0,3500,3000
BID,20160524,16.47,16.65,16.29,16.47,1644700,17.90,18.10,17.70,17.90,0,2000,205000
BID,20160523,16.84,16.93,16.47,16.47,1529710,18.30,18.40,17.90,17.90,0,30500,3000
BID,20160520,17.11,17.29,16.74,16.84,1977000,18.60,18.80,18.20,18.30,0,160010,628230
BID,20160519,17.39,17.48,17.11,17.11,966170,18.90,19.00,18.60,18.60,0,150000,2000
BID,20160518,17.48,17.76,17.39,17.48,1985700,19.00,19.30,18.90,19.00,0,462550,2000
BID,20160517,17.29,17.66,17.20,17.48,3209630,18.80,19.20,18.70,19.00,0,362000,2000
BID,20160516,17.12,17.30,17.03,17.11,1573350,18.60,18.80,18.50,18.60,0,230000,2500
BID,20160513,17.12,17.39,17.03,17.21,3104020,18.60,18.90,18.50,18.70,0,15100,0
BID,20160512,17.20,17.20,16.93,17.21,2149990,18.70,18.70,18.40,18.70,0,185000,400
BID,20160511,17.02,17.21,16.93,17.11,3121100,18.50,18.70,18.40,18.60,208000,750080,210430
BID,20160510,16.29,17.02,16.10,16.84,3716070,17.70,18.50,17.50,18.30,0,686360,302000
BID,20160509,16.74,16.93,16.28,16.38,2115080,18.20,18.40,17.70,17.80,0,695300,250160
BID,20160506,16.29,16.93,16.29,16.65,4363520,17.70,18.40,17.70,18.10,0,818430,351000
BID,20160505,15.83,16.56,15.83,16.29,3034260,17.20,18.00,17.20,17.70,0,1120900,0
BID,20160504,15.92,16.28,15.64,15.92,1426100,17.30,17.70,17.00,17.30,0,618280,214910
BID,20160429,15.18,16.10,15.18,16.10,3038650,16.50,17.50,16.50,17.50,0,1485450,0
BID,20160428,15.64,15.73,15.18,15.18,866470,17.00,17.10,16.50,16.50,210110,475620,462110
BID,20160427,16.01,16.01,15.46,15.64,1222870,17.40,17.40,16.80,17.00,0,273300,40
BID,20160426,16.10,16.10,15.73,15.92,956530,17.50,17.50,17.10,17.30,0,211500,0
BID,20160425,16.10,16.56,16.10,16.10,3955540,17.50,18.00,17.50,17.50,150000,922080,877000
BID,20160422,14.54,15.64,14.45,15.64,2817020,15.80,17.00,15.70,17.00,0,1633720,150000
BID,20160421,14.54,14.63,14.36,14.63,854710,15.80,15.90,15.60,15.90,0,430820,318430
BID,20160420,14.44,14.63,14.35,14.45,1067790,15.70,15.90,15.60,15.70,0,441480,420
BID,20160419,14.63,14.63,14.35,14.35,1099770,15.90,15.90,15.60,15.60,0,402000,0
BID,20160415,14.91,14.91,14.63,14.72,701360,16.20,16.20,15.90,16.00,0,0,0
BID,20160414,14.54,15.00,14.45,14.63,1642570,15.80,16.30,15.70,15.90,0,1700,107560
BID,20160413,14.73,14.82,14.27,14.54,2085010,16.00,16.10,15.50,15.80,0,1100,0
BID,20160412,15.19,15.28,14.82,14.91,1533930,16.50,16.60,16.10,16.20,0,0,28000
BID,20160411,15.46,15.55,15.18,15.37,1312000,16.80,16.90,16.50,16.70,0,5000,284100
BID,20160408,15.55,15.55,15.46,15.46,259830,16.90,16.90,16.80,16.80,0,93000,0
BID,20160407,15.64,15.64,15.46,15.55,452990,17.00,17.00,16.80,16.90,0,181050,0
BID,20160406,15.27,15.55,15.27,15.55,1197530,16.60,16.90,16.60,16.90,0,576970,50
BID,20160405,15.18,15.36,15.18,15.27,437370,16.50,16.70,16.50,16.60,0,118000,12780
BID,20160404,15.27,15.64,15.18,15.18,764980,16.60,17.00,16.50,16.50,146510,402700,146510
BID,20160401,15.46,15.65,15.28,15.27,1187420,16.80,17.00,16.60,16.60,0,154200,279340
BID,20160331,15.73,15.83,15.37,15.37,769430,17.10,17.20,16.70,16.70,450000,150100,22710
BID,20160330,15.55,15.64,15.37,15.55,824140,16.90,17.00,16.70,16.90,0,238100,58900
BID,20160329,15.65,15.83,15.55,15.55,697840,17.00,17.20,16.90,16.90,100000,230000,179480
BID,20160328,16.01,16.01,15.74,15.83,580320,17.40,17.40,17.10,17.20,0,151300,153090
BID,20160325,15.83,15.92,15.55,15.92,1473220,17.20,17.30,16.90,17.30,0,379100,14000
BID,20160324,16.10,16.10,15.82,15.83,943010,17.50,17.50,17.20,17.20,0,36070,227000
BID,20160323,15.92,16.20,15.92,16.19,994300,17.30,17.60,17.30,17.60,0,258900,0
BID,20160322,16.19,16.19,15.91,15.92,1313850,17.60,17.60,17.30,17.30,0,1400,232000
BID,20160321,16.28,16.47,16.19,16.19,1464080,17.70,17.90,17.60,17.60,0,300000,179170
BID,20160318,16.29,16.29,15.92,16.19,954300,17.70,17.70,17.30,17.60,0,17630,0
BID,20160317,16.38,16.47,16.29,16.29,970590,17.80,17.90,17.70,17.70,0,0,151000
BID,20160316,16.10,16.38,16.01,16.29,1398670,17.50,17.80,17.40,17.70,0,60000,300000
BID,20160315,16.29,16.29,16.01,16.10,1208710,17.70,17.70,17.40,17.50,0,260200,450000
BID,20160314,16.38,16.47,16.20,16.29,968310,17.80,17.90,17.60,17.70,0,237510,200000
BID,20160311,16.47,16.57,16.29,16.29,1299460,17.90,18.00,17.70,17.70,0,138000,350430
BID,20160310,16.19,16.29,16.01,16.29,951910,17.60,17.70,17.40,17.70,0,0,850
BID,20160309,16.38,16.47,15.92,16.01,1236990,17.80,17.90,17.30,17.40,0,70000,450460
BID,20160308,16.47,16.56,16.29,16.38,1485440,17.90,18.00,17.70,17.80,0,293680,538000
BID,20160307,16.74,16.74,16.47,16.47,1713710,18.20,18.20,17.90,17.90,0,214000,415040
BID,20160304,16.75,16.84,16.66,16.65,1180200,18.20,18.30,18.10,18.10,0,311760,115300
BID,20160303,16.84,16.93,16.56,16.75,1274450,18.30,18.40,18.00,18.20,370000,598000,370700
BID,20160302,16.57,16.84,16.47,16.84,1811300,18.00,18.30,17.90,18.30,0,296900,0
BID,20160301,16.29,16.66,16.29,16.29,1866330,17.70,18.10,17.70,17.70,251515,138290,100000
BID,20160229,16.75,16.84,16.29,16.29,2484180,18.20,18.30,17.70,17.70,0,56150,1700
BID,20160226,17.02,17.21,16.75,16.93,1813600,18.50,18.70,18.20,18.40,0,66700,0
BID,20160225,17.11,17.48,16.65,16.84,3264500,18.60,19.00,18.10,18.30,100000,292000,351000
BID,20160224,15.55,16.65,15.46,16.65,5780650,16.90,18.10,16.80,18.10,0,293880,915000
BID,20160223,15.92,16.01,15.55,15.64,1871900,17.30,17.40,16.90,17.00,0,300,0
BID,20160222,15.36,15.82,15.27,15.83,2247920,16.70,17.20,16.60,17.20,0,270500,100
BID,20160219,14.90,15.36,14.81,15.18,1647780,16.20,16.70,16.10,16.50,0,450090,56000
BID,20160218,14.90,15.09,14.81,14.81,1277910,16.20,16.40,16.10,16.10,0,0,147970
BID,20160217,15.00,15.00,14.72,14.72,1511740,16.30,16.30,16.00,16.00,0,10000,480000
BID,20160216,15.18,15.18,14.91,15.00,781240,16.50,16.50,16.20,16.30,0,4000,135000
BID,20160215,15.00,15.18,14.81,15.09,452890,16.30,16.50,16.10,16.40,0,0,20000
BID,20160205,14.91,15.09,14.82,15.09,490750,16.20,16.40,16.10,16.40,0,9050,0
BID,20160204,15.18,15.27,14.91,14.91,1099370,16.50,16.60,16.20,16.20,0,0,0
BID,20160203,14.82,15.09,14.73,15.09,718690,16.10,16.40,16.00,16.40,0,80950,5000
BID,20160202,15.00,15.46,14.72,14.91,824540,16.30,16.80,16.00,16.20,0,0,53770
BID,20160201,15.18,15.55,15.00,15.00,1626710,16.50,16.90,16.30,16.30,0,185000,300000
BID,20160129,15.18,15.55,15.09,15.46,1764470,16.50,16.90,16.40,16.80,0,171000,700000
BID,20160128,16.11,16.11,15.19,15.18,1853090,17.50,17.50,16.50,16.50,0,0,400
BID,20160127,15.18,15.92,15.09,15.83,2314620,16.50,17.30,16.40,17.20,0,270140,40000
BID,20160126,15.00,15.46,14.26,15.18,2678070,16.30,16.80,15.50,16.50,0,50200,60700
BID,20160125,14.35,14.72,14.26,14.72,1964520,15.60,16.00,15.50,16.00,0,0,0
BID,20160122,14.54,14.63,13.53,13.80,5376560,15.80,15.90,14.70,15.00,0,3500,2823960
BID,20160121,15.46,15.55,14.54,14.54,2699730,16.80,16.90,15.80,15.80,300000,301740,555350
BID,20160120,15.73,15.73,15.45,15.55,760120,17.10,17.10,16.80,16.90,0,98960,218150
BID,20160119,15.27,15.82,15.27,15.73,1606710,16.60,17.20,16.60,17.10,0,1670,400000
BID,20160118,16.01,16.01,15.28,15.27,3664530,17.40,17.40,16.60,16.60,0,3200,238290
BID,20160115,17.02,17.30,16.38,16.38,1334000,18.50,18.80,17.80,17.80,0,14000,130000
BID,20160114,17.30,17.39,16.93,17.02,1115000,18.80,18.90,18.40,18.50,108000,0,260500
BID,20160113,17.85,17.94,17.39,17.48,528540,19.40,19.50,18.90,19.00,0,3010,27060
BID,20160112,17.48,17.76,17.48,17.76,615630,19.00,19.30,19.00,19.30,0,2000,57100
