<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
BID,20160111,17.48,17.76,17.39,17.48,902550,19.00,19.30,18.90,19.00,78000,10000,120570
BID,20160108,17.76,17.76,16.84,17.30,1217770,19.30,19.30,18.30,18.80,0,8450,53000
BID,20160107,18.50,18.59,17.49,17.76,2583350,20.10,20.20,19.00,19.30,0,10700,493070
BID,20160106,18.40,18.67,18.40,18.59,895200,20.00,20.30,20.00,20.20,118000,6200,237400
BID,20160105,18.59,18.77,18.41,18.49,1104280,20.20,20.40,20.00,20.10,40000,53000,0
BID,20160104,19.13,19.13,18.58,18.59,1019270,20.80,20.80,20.20,20.20,0,64220,0
BID,20151231,19.05,19.23,18.86,18.95,1000490,20.70,20.90,20.50,20.60,118000,227000,0
BID,20151230,19.05,19.42,19.05,19.14,1242400,20.70,21.10,20.70,20.80,70000,192510,0
BID,20151229,18.68,19.05,18.50,19.05,979430,20.30,20.70,20.10,20.70,521165,149340,0
BID,20151228,18.77,18.86,18.40,18.59,1567150,20.40,20.50,20.00,20.20,40000,165000,60000
BID,20151225,18.86,19.14,18.77,18.77,1179440,20.50,20.80,20.40,20.40,70000,0,0
BID,20151224,19.23,19.23,18.87,18.86,625710,20.90,20.90,20.50,20.50,78000,3100,130000
BID,20151223,19.23,19.51,19.05,19.05,660920,20.90,21.20,20.70,20.70,40000,125600,140000
BID,20151222,19.05,19.60,18.96,19.23,1438220,20.70,21.30,20.60,20.90,64000,46600,140000
BID,20151221,19.23,19.32,18.96,19.05,2292130,20.90,21.00,20.60,20.70,39000,388400,0
BID,20151218,19.41,19.78,19.41,19.60,1297640,21.10,21.50,21.10,21.30,40000,50000,11870
BID,20151217,20.05,20.05,19.50,19.78,1962310,21.80,21.80,21.20,21.50,132663,1000,72600
BID,20151216,18.40,19.14,18.40,18.95,6453910,20.00,20.80,20.00,20.60,0,95200,5043070
BID,20151215,18.40,18.68,18.22,18.40,1710810,20.00,20.30,19.80,20.00,0,95800,1118590
BID,20151214,18.40,18.77,18.31,18.40,479600,20.00,20.40,19.90,20.00,0,82600,0
BID,20151211,18.59,18.77,18.50,18.49,938690,20.20,20.40,20.10,20.10,0,132000,207000
BID,20151210,18.67,18.95,18.58,18.68,685510,20.30,20.60,20.20,20.30,118000,18700,17450
BID,20151209,19.50,19.50,18.95,18.95,317220,21.20,21.20,20.60,20.60,0,5000,4760
BID,20151208,18.68,19.32,18.58,19.32,859320,20.30,21.00,20.20,21.00,0,65300,23040
BID,20151207,18.86,19.14,18.77,18.86,615120,20.50,20.80,20.40,20.50,584667,107500,252300
BID,20151204,19.42,19.51,19.14,19.14,580460,21.10,21.20,20.80,20.80,0,93500,323000
BID,20151203,19.69,19.69,19.51,19.60,903160,21.40,21.40,21.20,21.30,0,121160,0
BID,20151202,19.14,19.97,19.14,19.51,1343120,20.80,21.70,20.80,21.20,244000,273910,623750
BID,20151201,18.68,19.14,18.59,19.05,798460,20.30,20.80,20.20,20.70,0,64330,189210
BID,20151130,19.32,19.32,18.50,18.77,1245420,21.00,21.00,20.10,20.40,0,236090,279990
BID,20151127,19.96,19.96,19.50,19.60,1031890,21.70,21.70,21.20,21.30,78000,159200,275550
BID,20151126,19.70,20.25,19.70,19.87,2465300,21.40,22.00,21.40,21.60,0,159200,275550
BID,20151125,20.89,21.16,20.61,20.80,449700,22.70,23.00,22.40,22.60,0,132640,5900
BID,20151124,21.26,21.35,20.98,21.07,573180,23.10,23.20,22.80,22.90,78000,150880,9400
BID,20151123,21.44,21.62,21.34,21.35,483040,23.30,23.50,23.20,23.20,0,215970,3000
BID,20151120,21.53,21.62,21.35,21.62,796570,23.40,23.50,23.20,23.50,0,452290,16000
BID,20151119,21.62,21.71,21.44,21.53,222220,23.50,23.60,23.30,23.40,78000,107870,0
BID,20151118,21.53,21.62,21.44,21.53,376510,23.40,23.50,23.30,23.40,0,300950,39440
BID,20151117,21.71,21.71,21.44,21.53,487770,23.60,23.60,23.30,23.40,0,323730,51690
BID,20151116,21.72,21.81,21.44,21.62,204700,23.60,23.70,23.30,23.50,39000,85000,14640
BID,20151113,21.44,21.81,21.16,21.81,577460,23.30,23.70,23.00,23.70,0,208340,62010
BID,20151112,21.26,21.54,21.08,21.44,722320,23.10,23.40,22.90,23.30,0,177280,83120
BID,20151111,21.53,21.62,21.25,21.26,285280,23.40,23.50,23.10,23.10,39000,4000,0
BID,20151110,21.81,21.81,21.44,21.53,644920,23.70,23.70,23.30,23.40,0,120010,11700
BID,20151109,21.72,22.00,21.63,21.81,360310,23.60,23.90,23.50,23.70,0,0,0
BID,20151106,21.72,22.09,21.54,21.72,700470,23.60,24.00,23.40,23.60,78000,58140,0
BID,20151105,21.72,21.90,21.63,21.72,578350,23.60,23.80,23.50,23.60,0,93000,2000
BID,20151104,22.08,22.26,21.80,21.81,755690,24.00,24.20,23.70,23.70,110000,361000,111400
BID,20151103,22.18,22.18,21.90,22.08,686240,24.10,24.10,23.80,24.00,78000,190150,133410
BID,20151102,22.09,22.46,22.09,22.18,856570,24.00,24.40,24.00,24.10,0,223100,1000
BID,20151030,22.18,22.36,22.09,22.18,444740,24.10,24.30,24.00,24.10,0,67650,95450
BID,20151029,22.26,22.36,22.08,22.27,729800,24.20,24.30,24.00,24.20,39000,130470,0
BID,20151028,22.36,22.54,22.08,22.08,583210,24.30,24.50,24.00,24.00,0,12000,130
BID,20151027,22.45,22.64,22.36,22.45,759540,24.40,24.60,24.30,24.40,0,20000,2000
BID,20151026,22.73,22.73,22.36,22.36,743780,24.70,24.70,24.30,24.30,0,268030,1000
BID,20151023,22.55,22.73,22.36,22.64,1075700,24.50,24.70,24.30,24.60,0,120200,10080
BID,20151022,22.08,22.45,21.90,22.18,312420,24.00,24.40,23.80,24.10,0,62960,72470
BID,20151021,22.08,22.36,21.90,22.08,749170,24.00,24.30,23.80,24.00,0,211000,50000
BID,20151020,22.45,22.54,22.08,22.08,992240,24.40,24.50,24.00,24.00,139000,422240,511350
BID,20151019,22.54,22.63,22.36,22.54,589810,24.50,24.60,24.30,24.50,0,127760,13000
BID,20151016,22.45,22.73,22.36,22.54,1057440,24.40,24.70,24.30,24.50,0,54420,318430
BID,20151015,22.54,22.73,22.27,22.45,1234690,24.50,24.70,24.20,24.40,78000,299740,171990
BID,20151014,22.64,22.64,22.36,22.45,776170,24.60,24.60,24.30,24.40,0,299740,171990
BID,20151013,22.54,22.82,22.45,22.64,783600,24.50,24.80,24.40,24.60,0,21200,40000
BID,20151012,22.27,22.91,22.27,22.54,1027720,24.20,24.90,24.20,24.50,20000,364550,41000
BID,20151009,22.55,22.91,22.27,22.45,1805900,24.50,24.90,24.20,24.40,0,365000,0
BID,20151008,22.08,22.54,22.08,22.27,894920,24.00,24.50,24.00,24.20,0,350790,8000
BID,20151007,22.82,22.82,22.09,22.08,764870,24.80,24.80,24.00,24.00,0,47200,92000
BID,20151006,22.09,22.73,22.09,22.64,1791950,24.00,24.70,24.00,24.60,0,405910,15000
BID,20151005,21.53,21.81,21.44,21.72,499560,23.40,23.70,23.30,23.60,0,112720,4200
BID,20151002,21.62,21.62,21.34,21.35,577300,23.50,23.50,23.20,23.20,0,0,0
BID,20151001,21.72,21.99,21.63,21.62,201000,23.60,23.90,23.50,23.50,120000,30000,0
BID,20150930,21.62,21.99,21.62,21.81,600380,23.50,23.90,23.50,23.70,0,3250,50000
BID,20150929,21.34,21.71,21.25,21.62,1326250,23.20,23.60,23.10,23.50,40000,218290,50070
BID,20150928,22.08,22.08,21.62,21.62,825810,24.00,24.00,23.50,23.50,0,30150,70000
BID,20150925,21.99,22.27,21.90,22.08,762190,23.90,24.20,23.80,24.00,0,41670,0
BID,20150924,22.36,22.55,21.99,21.99,1178880,24.30,24.50,23.90,23.90,0,0,52610
BID,20150923,22.18,22.36,21.90,22.27,2326020,24.10,24.30,23.80,24.20,135000,178000,209000
BID,20150922,22.82,22.91,22.45,22.64,893470,24.80,24.90,24.40,24.60,0,268950,0
BID,20150921,22.54,23.00,22.08,22.82,761850,24.50,25.00,24.00,24.80,0,258100,22770
BID,20150918,21.26,22.82,21.26,22.54,6916750,23.10,24.80,23.10,24.50,0,1310290,1635380
BID,20150917,22.82,22.82,22.82,22.82,68170,24.80,24.80,24.80,24.80,209000,51000,48070
BID,20150916,24.47,24.47,24.47,24.48,130560,26.60,26.60,26.60,26.60,0,0,0
BID,20150915,26.23,26.23,25.58,26.22,9105340,28.50,28.50,27.80,28.50,0,6709210,1244000
BID,20150914,24.56,24.56,24.56,24.57,1337100,26.70,26.70,26.70,26.70,139000,0,20000
BID,20150911,23.28,23.55,22.91,23.00,1772310,25.30,25.60,24.90,25.00,200000,390610,390580
BID,20150910,23.28,23.83,23.19,23.37,1899900,25.30,25.90,25.20,25.40,0,382800,182780
BID,20150909,24.38,24.38,23.65,23.74,2989190,26.50,26.50,25.70,25.80,100000,419500,947730
BID,20150908,21.90,23.37,21.90,23.37,4291870,23.80,25.40,23.80,25.40,0,1312770,277150
BID,20150907,21.71,22.36,21.53,21.90,2195310,23.60,24.30,23.40,23.80,0,484060,20000
BID,20150904,21.16,21.62,21.16,21.16,916910,23.00,23.50,23.00,23.00,0,425520,0
BID,20150903,21.72,21.72,21.08,21.44,1626640,23.60,23.60,22.90,23.30,0,562850,565000
BID,20150901,21.17,21.81,21.07,21.72,1682720,23.00,23.70,22.90,23.60,150000,755630,100000
BID,20150831,21.44,21.53,20.98,21.35,1706340,23.30,23.40,22.80,23.20,0,549290,122000
BID,20150828,20.80,21.44,20.71,21.44,2490750,22.60,23.30,22.50,23.30,0,600140,0
BID,20150827,20.52,20.89,20.34,20.80,2536570,22.30,22.70,22.10,22.60,150000,963330,3600
BID,20150826,18.77,20.06,18.77,20.06,1858500,20.40,21.80,20.40,21.80,0,60120,1600
BID,20150825,17.48,18.96,17.48,18.77,2327500,19.00,20.60,19.00,20.40,0,757840,777170
BID,20150824,19.51,19.51,18.22,18.22,3840300,21.20,21.20,19.80,19.80,100000,1049710,25000
BID,20150821,19.14,19.69,18.40,19.51,2601620,20.80,21.40,20.00,21.20,0,363100,239500
BID,20150820,19.78,20.33,19.50,19.69,1138910,21.50,22.10,21.20,21.40,91470,409910,300000
BID,20150819,19.41,20.70,19.41,20.24,1307770,21.10,22.50,21.10,22.00,0,238310,256400
BID,20150818,19.14,20.24,18.95,20.24,2133850,20.80,22.00,20.60,22.00,0,646230,420000
BID,20150817,20.52,20.61,19.23,19.32,2910110,22.30,22.40,20.90,21.00,0,520410,394130
BID,20150814,20.31,20.96,20.13,20.61,1208870,22.10,22.80,21.90,22.40,0,210490,81810
BID,20150813,21.01,21.01,20.22,20.22,2592400,23.90,23.90,23.00,23.00,0,374570,385500
BID,20150812,21.28,21.45,20.92,21.01,1738480,24.20,24.40,23.80,23.90,0,230570,2000
BID,20150811,21.10,22.06,21.01,21.54,2912710,24.00,25.10,23.90,24.50,0,628790,50100
BID,20150810,20.57,21.01,20.48,21.01,741270,23.40,23.90,23.30,23.90,0,50400,0
BID,20150807,20.57,20.75,20.22,20.57,1370750,23.40,23.60,23.00,23.40,0,240100,0
BID,20150806,21.27,21.36,20.30,20.57,2485570,24.20,24.30,23.10,23.40,0,77600,0
BID,20150805,20.92,21.36,20.92,21.18,1689600,23.80,24.30,23.80,24.10,0,91800,102000
BID,20150804,21.89,21.98,20.75,20.83,3000080,24.90,25.00,23.60,23.70,0,138990,12000
BID,20150803,22.23,22.23,21.36,21.89,3550470,25.30,25.30,24.30,24.90,0,337130,0
BID,20150731,23.03,23.21,22.42,22.41,1560060,26.20,26.40,25.50,25.50,0,2500,48840
BID,20150730,22.68,22.94,22.50,22.77,1024140,25.80,26.10,25.60,25.90,0,138150,31240
BID,20150729,23.03,23.20,22.59,22.68,1850030,26.20,26.40,25.70,25.80,0,249690,104000
BID,20150728,23.12,23.47,22.86,22.85,1836300,26.30,26.70,26.00,26.00,0,112300,0
BID,20150727,22.50,23.29,22.50,23.12,1747310,25.60,26.50,25.60,26.30,0,165640,69200
BID,20150724,22.77,22.95,22.51,22.59,1457980,25.90,26.10,25.60,25.70,0,74300,5000
BID,20150723,23.30,23.56,22.77,22.77,3037270,26.50,26.80,25.90,25.90,0,26750,8400
BID,20150722,21.79,23.20,21.79,23.21,1793210,24.80,26.40,24.80,26.40,94960,56560,0
BID,20150721,21.97,22.32,21.79,21.97,2000630,25.00,25.40,24.80,25.00,0,295400,180000
BID,20150720,21.98,22.24,21.54,21.97,2687400,25.00,25.30,24.50,25.00,0,401250,0
BID,20150717,22.59,22.68,22.33,22.33,1601570,25.70,25.80,25.40,25.40,0,340,0
BID,20150716,22.67,22.85,22.23,22.68,1999870,25.80,26.00,25.30,25.80,0,10840,152000
BID,20150715,23.30,23.65,22.68,22.85,2917830,26.50,26.90,25.80,26.00,0,730790,5000
BID,20150714,22.59,23.65,22.42,23.21,3092980,25.70,26.90,25.50,26.40,0,28000,6200
BID,20150713,22.59,23.03,22.15,22.68,2417630,25.70,26.20,25.20,25.80,0,146360,84240
BID,20150710,22.59,22.77,22.24,22.59,3914560,25.70,25.90,25.30,25.70,0,76400,170000
BID,20150709,22.15,23.03,22.07,22.24,5260640,25.20,26.20,25.10,25.30,759492,870112,1082272
BID,20150708,23.12,24.09,22.06,22.77,4433040,26.30,27.40,25.10,25.90,0,101920,88270
BID,20150707,22.24,23.73,21.71,23.47,3130440,25.30,27.00,24.70,26.70,0,461500,77990
BID,20150706,21.88,22.50,21.71,22.24,2877760,24.90,25.60,24.70,25.30,0,307500,215300
BID,20150703,21.10,21.98,20.66,21.62,2702600,24.00,25.00,23.50,24.60,0,176370,84700
BID,20150702,19.16,20.57,19.16,20.57,4039430,21.80,23.40,21.80,23.40,0,543630,75800
BID,20150701,19.52,19.61,19.08,19.25,1437650,22.20,22.30,21.70,21.90,0,357500,87970
BID,20150630,19.33,19.95,19.33,19.43,2042130,22.00,22.70,22.00,22.10,0,1061610,23710
BID,20150629,18.72,19.60,18.64,19.51,2151360,21.30,22.30,21.20,22.20,0,699290,18500
BID,20150626,19.95,19.95,18.90,18.90,2965660,22.70,22.70,21.50,21.50,0,346700,50000
BID,20150625,19.78,20.05,19.43,19.95,1556650,22.50,22.80,22.10,22.70,250000,501130,23090
BID,20150624,19.86,19.95,19.69,19.87,1771700,22.60,22.70,22.40,22.60,65000,386000,14700
BID,20150623,19.78,20.04,19.60,19.95,1958010,22.50,22.80,22.30,22.70,0,323600,10
BID,20150622,19.16,19.78,19.16,19.78,3260090,21.80,22.50,21.80,22.50,0,1053130,13500
BID,20150619,18.98,19.51,18.90,19.16,1947610,21.60,22.20,21.50,21.80,0,730500,3400
BID,20150618,18.90,19.08,18.72,18.72,697040,21.50,21.70,21.30,21.30,0,40,37170
BID,20150617,18.64,19.08,18.55,18.90,1396270,21.20,21.70,21.10,21.50,0,200000,0
BID,20150616,19.52,19.69,18.90,18.90,1682910,22.20,22.40,21.50,21.50,0,260000,0
BID,20150615,18.72,19.33,18.63,19.34,2040050,21.30,22.00,21.20,22.00,0,135000,0
BID,20150612,18.81,18.99,18.55,18.63,1291230,21.40,21.60,21.10,21.20,0,0,35000
BID,20150611,18.81,19.07,18.45,18.81,1450590,21.40,21.70,21.00,21.40,72000,47100,0
BID,20150610,18.63,18.72,18.10,18.63,2616750,21.20,21.30,20.60,21.20,0,400,114690
BID,20150609,19.16,19.34,18.46,18.63,3117630,21.80,22.00,21.00,21.20,0,3090,483770
BID,20150608,19.60,19.86,19.16,19.16,2974130,22.30,22.60,21.80,21.80,0,238100,91840
BID,20150605,18.02,19.25,18.02,19.16,2937100,20.50,21.90,20.50,21.80,0,22520,0
BID,20150604,18.11,18.55,17.93,18.11,2761430,20.60,21.10,20.40,20.60,0,200,140
BID,20150603,18.20,18.64,17.76,18.11,1709380,20.70,21.20,20.20,20.60,0,2470,285470
BID,20150602,18.37,19.25,18.02,18.11,3699620,20.90,21.90,20.50,20.60,0,210600,361590
BID,20150601,17.76,18.99,17.50,18.37,2520640,20.20,21.60,19.90,20.90,0,105020,24410
BID,20150529,17.75,18.19,17.58,17.76,2213330,20.20,20.70,20.00,20.20,0,137900,10420
BID,20150528,17.23,18.19,17.05,17.84,3016040,19.60,20.70,19.40,20.30,0,175810,20100
BID,20150527,16.79,17.50,16.70,17.14,2260150,19.10,19.90,19.00,19.50,0,358370,70140
BID,20150526,16.35,16.97,16.26,16.88,2855890,18.60,19.30,18.50,19.20,0,363260,18000
BID,20150525,16.00,16.44,16.00,16.35,1170460,18.20,18.70,18.20,18.60,0,78790,8000
BID,20150522,15.65,16.18,15.65,16.09,1889170,17.80,18.40,17.80,18.30,0,160130,20000
BID,20150521,15.74,15.91,15.65,15.65,984730,17.90,18.10,17.80,17.80,0,3000,0
BID,20150520,15.21,15.74,15.21,15.65,1103900,17.30,17.90,17.30,17.80,0,84090,5000
BID,20150519,15.21,15.29,15.03,15.21,481540,17.30,17.40,17.10,17.30,0,263900,5000
BID,20150518,15.21,15.30,14.95,15.03,677080,17.30,17.40,17.00,17.10,0,200100,70000
BID,20150515,15.47,15.56,15.20,15.21,1013200,17.60,17.70,17.30,17.30,0,127680,350690
BID,20150514,15.21,15.56,15.03,15.38,804260,17.30,17.70,17.10,17.50,0,403320,0
BID,20150513,15.38,15.47,14.94,15.21,1621480,17.50,17.60,17.00,17.30,0,637260,315000
BID,20150512,15.56,15.65,15.03,15.38,1428100,17.70,17.80,17.10,17.50,0,253960,630000
BID,20150511,15.73,15.82,15.55,15.56,465380,17.90,18.00,17.70,17.70,0,99220,0
BID,20150508,15.63,15.81,15.37,15.73,1376640,17.80,18.00,17.50,17.90,0,198000,0
BID,20150507,14.61,15.36,14.61,15.28,771260,17.60,18.50,17.60,18.40,0,348730,800
BID,20150506,14.94,15.11,14.61,14.78,761530,18.00,18.20,17.60,17.80,0,150060,0
BID,20150505,14.70,15.03,14.20,14.94,1981420,17.70,18.10,17.10,18.00,0,510200,0
BID,20150504,15.61,15.61,14.53,14.53,1881900,18.80,18.80,17.50,17.50,0,204240,79000
BID,20150427,15.77,15.94,15.60,15.61,950380,19.00,19.20,18.80,18.80,0,20,0
BID,20150424,15.52,15.77,15.52,15.77,684920,18.70,19.00,18.70,19.00,0,430780,0
BID,20150423,15.52,15.61,15.27,15.44,1127420,18.70,18.80,18.40,18.60,0,412200,61950
BID,20150422,15.61,15.78,15.28,15.44,2705440,18.80,19.00,18.40,18.60,0,741200,56190
BID,20150421,15.78,16.03,15.61,15.61,2204810,19.00,19.30,18.80,18.80,0,540920,0
BID,20150420,15.94,16.02,15.77,15.86,1284590,19.20,19.30,19.00,19.10,20000,421870,120000
BID,20150417,16.27,16.44,16.02,16.02,2686790,19.60,19.80,19.30,19.30,0,368180,230000
BID,20150416,15.77,16.35,15.77,16.27,4920810,19.00,19.70,19.00,19.60,0,1075250,15100
BID,20150415,15.60,15.85,15.60,15.77,2069480,18.80,19.10,18.80,19.00,0,752810,0
BID,20150414,15.77,16.10,15.69,15.77,5097900,19.00,19.40,18.90,19.00,0,1613210,8800
BID,20150413,15.77,15.94,15.52,15.77,1486590,19.00,19.20,18.70,19.00,0,619850,9960
BID,20150410,15.61,16.02,15.61,15.77,3852170,18.80,19.30,18.80,19.00,0,1010790,2000
BID,20150409,15.28,15.69,15.28,15.69,2454430,18.40,18.90,18.40,18.90,0,477610,39440
BID,20150408,15.28,15.45,15.20,15.36,910500,18.40,18.60,18.30,18.50,0,455400,0
BID,20150407,14.70,15.28,14.70,15.28,2636680,17.70,18.40,17.70,18.40,0,706190,20000
BID,20150406,14.78,14.86,14.70,14.78,569590,17.80,17.90,17.70,17.80,0,326390,0
BID,20150403,14.86,14.94,14.69,14.78,1450020,17.90,18.00,17.70,17.80,0,331000,0
BID,20150402,14.53,14.86,14.36,14.86,1271640,17.50,17.90,17.30,17.90,0,560850,2000
BID,20150401,14.61,14.69,14.36,14.36,1268780,17.60,17.70,17.30,17.30,0,713020,29890
BID,20150331,14.19,14.78,14.19,14.61,1169760,17.10,17.80,17.10,17.60,0,661960,100000
BID,20150330,14.70,14.78,14.37,14.36,1263880,17.70,17.80,17.30,17.30,320000,615100,0
BID,20150327,14.86,14.95,14.61,14.70,1477530,17.90,18.00,17.60,17.70,0,304370,40
BID,20150326,14.28,14.95,14.28,14.78,2105980,17.20,18.00,17.20,17.80,0,830730,0
BID,20150325,14.36,14.61,14.20,14.45,1102480,17.30,17.60,17.10,17.40,0,520200,274100
BID,20150324,14.19,14.28,13.86,14.28,2786500,17.10,17.20,16.70,17.20,0,520200,274100
BID,20150323,14.86,15.03,14.28,14.36,1769900,17.90,18.10,17.20,17.30,0,490000,200000
BID,20150320,14.62,14.95,14.62,14.86,1173340,17.60,18.00,17.60,17.90,90000,307510,0
BID,20150319,15.02,15.11,14.61,14.70,1820330,18.10,18.20,17.60,17.70,140000,331000,360000
BID,20150318,15.11,15.19,14.86,14.94,2495840,18.20,18.30,17.90,18.00,0,296000,0
BID,20150317,15.19,15.36,15.11,15.19,1211420,18.30,18.50,18.20,18.30,119000,181270,44100
BID,20150316,15.36,15.44,15.19,15.19,1402610,18.50,18.60,18.30,18.30,143000,486050,200000
BID,20150313,15.36,15.61,15.36,15.44,2433590,18.50,18.80,18.50,18.60,0,242990,0
BID,20150312,15.19,15.36,15.19,15.28,1252200,18.30,18.50,18.30,18.40,60000,320010,200000
BID,20150311,15.02,15.44,15.02,15.19,1830980,18.10,18.60,18.10,18.30,0,232930,1300
BID,20150310,14.95,15.28,14.95,15.19,1700740,18.00,18.40,18.00,18.30,0,310040,74000
BID,20150309,15.36,15.44,14.94,15.03,1681020,18.50,18.60,18.00,18.10,100000,256000,0
BID,20150306,14.95,15.53,14.86,15.36,3674670,18.00,18.70,17.90,18.50,0,335980,35000
BID,20150305,15.44,15.52,15.02,15.03,2812950,18.60,18.70,18.10,18.10,0,420000,5000
BID,20150304,15.44,15.52,15.19,15.44,3163180,18.60,18.70,18.30,18.60,0,561610,1000
BID,20150303,15.36,15.61,15.36,15.44,2069810,18.50,18.80,18.50,18.60,163000,350000,437050
BID,20150302,15.27,15.52,15.19,15.36,2321900,18.40,18.70,18.30,18.50,200000,470000,0
BID,20150227,15.69,15.86,15.36,15.44,2068430,18.90,19.10,18.50,18.60,150000,409790,272780
BID,20150226,15.36,15.78,15.36,15.69,2272350,18.50,19.00,18.50,18.90,0,58970,35130
BID,20150225,15.61,15.94,15.28,15.36,6844330,18.80,19.20,18.40,18.50,0,1070960,150000
BID,20150224,15.03,15.44,14.95,15.36,2604540,18.10,18.60,18.00,18.50,250000,388700,100
BID,20150213,14.78,15.03,14.53,14.78,2237110,17.80,18.10,17.50,17.80,0,871000,4580
BID,20150212,15.03,15.11,14.53,14.78,2683000,18.10,18.20,17.50,17.80,0,541000,1000
BID,20150211,14.78,15.11,14.69,15.03,2092460,17.80,18.20,17.70,18.10,0,798920,75000
BID,20150210,14.78,15.02,14.61,14.86,3685400,17.80,18.10,17.60,17.90,0,452070,98750
BID,20150209,14.28,14.70,14.20,14.36,4540560,17.20,17.70,17.10,17.30,20000,1357570,15000
BID,20150206,13.70,14.45,13.54,14.45,2719610,16.50,17.40,16.30,17.40,0,892880,25200
BID,20150205,13.12,13.70,13.12,13.62,1889090,15.80,16.50,15.80,16.40,0,40000,264000
BID,20150204,13.03,13.20,12.53,13.04,4557400,15.70,15.90,15.10,15.70,0,1000,23000
BID,20150203,14.53,14.53,13.28,13.28,4755860,17.50,17.50,16.00,16.00,0,40250,510500
BID,20150202,14.45,14.70,14.28,14.28,2416500,17.40,17.70,17.20,17.20,0,4000,0
BID,20150130,14.94,15.03,14.45,14.53,4223660,18.00,18.10,17.40,17.50,0,6180,91000
