<Ticker>,<DTYYYYMMDD>,<OpenFixed>,<HighFixed>,<LowFixed>,<CloseFixed>,<Volume>,<Open>,<High>,<Low>,<Close>,<VolumeDeal>,<VolumeFB>,<VolumeFS>
BID,20150129,15.36,15.61,14.86,15.11,4488270,18.50,18.80,17.90,18.20,0,634900,3450
BID,20150128,14.45,15.45,14.45,15.44,7664440,17.40,18.60,17.40,18.60,0,403500,332360
BID,20150127,14.37,14.95,14.20,14.45,6307270,17.30,18.00,17.10,17.40,0,131270,20270
BID,20150126,14.45,14.62,14.28,14.45,2805130,17.40,17.60,17.20,17.40,0,42270,100
BID,20150123,14.29,14.70,14.20,14.45,5685560,17.20,17.70,17.10,17.40,0,42500,136010
BID,20150122,13.04,13.87,12.79,13.87,4915010,15.70,16.70,15.40,16.70,0,130000,462500
BID,20150121,13.45,13.53,13.03,13.04,1726690,16.20,16.30,15.70,15.70,0,26000,210000
BID,20150120,13.54,13.62,13.29,13.45,1468560,16.30,16.40,16.00,16.20,0,41120,17500
BID,20150119,13.70,13.95,13.45,13.62,3218140,16.50,16.80,16.20,16.40,0,10090,215300
BID,20150116,13.70,13.87,13.45,13.45,2253150,16.50,16.70,16.20,16.20,0,3690,177820
BID,20150115,13.53,14.03,13.53,13.62,3854730,16.30,16.90,16.30,16.40,0,20,30000
BID,20150114,13.45,14.04,13.20,13.53,3626720,16.20,16.90,15.90,16.30,0,91100,22000
BID,20150113,12.95,13.70,12.95,13.62,4239540,15.60,16.50,15.60,16.40,0,975530,51100
BID,20150112,12.46,12.87,12.37,12.87,3509140,15.00,15.50,14.90,15.50,0,620000,21100
BID,20150109,11.29,12.04,11.29,12.04,3291280,13.60,14.50,13.60,14.50,0,4000,6450
BID,20150108,11.29,11.46,11.12,11.29,798240,13.60,13.80,13.40,13.60,0,141760,0
BID,20150107,10.96,11.29,10.88,11.29,830630,13.20,13.60,13.10,13.60,0,16000,0
BID,20150106,10.63,11.04,10.63,10.96,403170,12.80,13.30,12.80,13.20,0,200,400
BID,20150105,10.71,10.79,10.71,10.71,66380,12.90,13.00,12.90,12.90,0,0,0
BID,20141231,10.71,10.88,10.54,10.54,214120,12.90,13.10,12.70,12.70,480000,0,0
BID,20141230,10.54,10.71,10.54,10.71,128410,12.70,12.90,12.70,12.90,0,0,0
BID,20141229,10.71,10.80,10.55,10.54,86380,12.90,13.00,12.70,12.70,0,5000,5000
BID,20141226,10.79,10.79,10.62,10.63,84170,13.00,13.00,12.80,12.80,0,2650,0
BID,20141225,10.71,10.79,10.62,10.79,102730,12.90,13.00,12.80,13.00,0,0,500
BID,20141224,10.80,10.88,10.71,10.79,92620,13.00,13.10,12.90,13.00,0,0,0
BID,20141223,10.88,10.96,10.80,10.88,146840,13.10,13.20,13.00,13.10,0,36770,0
BID,20141222,10.71,10.96,10.71,10.88,364470,12.90,13.20,12.90,13.10,0,288650,0
BID,20141219,10.71,10.79,10.54,10.71,51430,12.90,13.00,12.70,12.90,0,27280,0
BID,20141218,10.62,10.71,10.54,10.71,72360,12.80,12.90,12.70,12.90,0,30000,6650
BID,20141217,10.63,10.79,10.38,10.54,373740,12.80,13.00,12.50,12.70,0,22000,6050
BID,20141216,10.80,10.88,10.71,10.71,197950,13.00,13.10,12.90,12.90,0,1790,0
BID,20141215,10.88,10.96,10.88,10.88,124110,13.10,13.20,13.10,13.10,0,28740,2630
BID,20141212,10.88,11.05,10.88,10.88,188780,13.10,13.30,13.10,13.10,0,74570,0
BID,20141211,10.79,10.96,10.71,10.88,310500,13.00,13.20,12.90,13.10,0,120000,10250
BID,20141210,10.71,10.96,10.54,10.79,458660,12.90,13.20,12.70,13.00,0,163500,96910
BID,20141209,10.96,10.96,10.63,10.71,428590,13.20,13.20,12.80,12.90,0,0,1670
BID,20141208,11.13,11.13,10.96,10.96,220750,13.40,13.40,13.20,13.20,0,3000,0
BID,20141205,11.04,11.21,10.96,11.13,434010,13.30,13.50,13.20,13.40,0,140000,50020
BID,20141204,10.88,11.30,10.80,11.04,801550,13.10,13.60,13.00,13.30,0,0,131800
BID,20141203,10.80,10.88,10.71,10.88,213520,13.00,13.10,12.90,13.10,0,100000,0
BID,20141202,10.71,10.88,10.54,10.88,495640,12.90,13.10,12.70,13.10,0,280000,1000
BID,20141201,10.54,10.71,10.54,10.71,97520,12.70,12.90,12.70,12.90,0,43860,0
BID,20141128,10.54,10.62,10.54,10.54,188610,12.70,12.80,12.70,12.70,0,40000,500
BID,20141127,10.63,10.63,10.46,10.54,361890,12.80,12.80,12.60,12.70,0,3200,0
BID,20141126,10.71,10.79,10.63,10.63,274110,12.90,13.00,12.80,12.80,0,117900,95740
BID,20141125,10.71,10.79,10.71,10.71,150970,12.90,13.00,12.90,12.90,0,29030,30160
BID,20141124,10.79,10.79,10.62,10.71,202960,13.00,13.00,12.80,12.90,0,5000,0
BID,20141121,10.79,10.87,10.79,10.79,347440,13.00,13.10,13.00,13.00,0,201090,0
BID,20141120,10.88,10.88,10.80,10.79,140250,13.10,13.10,13.00,13.00,0,14000,0
BID,20141119,10.80,10.88,10.80,10.88,104150,13.00,13.10,13.00,13.10,0,0,1730
BID,20141118,10.79,10.96,10.79,10.88,244260,13.00,13.20,13.00,13.10,0,74090,0
BID,20141117,10.96,10.96,10.79,10.96,258110,13.20,13.20,13.00,13.20,0,3800,0
BID,20141114,10.96,10.96,10.79,10.79,223700,13.20,13.20,13.00,13.00,0,63220,37340
BID,20141113,10.87,10.96,10.79,10.96,139390,13.10,13.20,13.00,13.20,0,0,0
BID,20141112,10.87,10.87,10.79,10.79,124110,13.10,13.10,13.00,13.00,0,14800,1250
BID,20141111,10.88,10.96,10.80,10.79,116250,13.10,13.20,13.00,13.00,0,24410,9600
BID,20141110,10.88,10.96,10.88,10.88,113490,13.10,13.20,13.10,13.10,0,57880,0
BID,20141107,10.88,10.96,10.80,10.88,148180,13.10,13.20,13.00,13.10,0,63870,0
BID,20141106,10.79,10.96,10.79,10.88,237440,13.00,13.20,13.00,13.10,0,50830,6000
BID,20141105,10.79,10.87,10.71,10.71,133390,13.00,13.10,12.90,12.90,0,28000,0
BID,20141104,10.96,10.96,10.79,10.79,109060,13.20,13.20,13.00,13.00,0,0,0
BID,20141103,11.13,11.21,10.96,10.96,419180,13.40,13.50,13.20,13.20,0,1000,0
BID,20141031,10.63,11.21,10.55,11.21,372750,12.80,13.50,12.70,13.50,0,197990,1000
BID,20141030,10.71,10.71,10.55,10.63,69700,12.90,12.90,12.70,12.80,0,0,0
BID,20141029,10.54,10.71,10.54,10.63,189190,12.70,12.90,12.70,12.80,0,30000,0
BID,20141028,10.46,10.54,10.46,10.54,299750,12.60,12.70,12.60,12.70,60000,15100,0
BID,20141027,10.71,10.79,10.46,10.46,353810,12.90,13.00,12.60,12.60,0,200,0
BID,20141024,10.80,10.96,10.80,10.79,127540,13.00,13.20,13.00,13.00,0,0,0
BID,20141023,10.96,10.96,10.79,10.88,311540,13.20,13.20,13.00,13.10,0,91070,0
BID,20141022,10.96,11.04,10.88,10.96,159840,13.20,13.30,13.10,13.20,0,31000,0
BID,20141021,10.88,10.96,10.88,10.96,155550,13.10,13.20,13.10,13.20,0,40910,0
BID,20141020,10.96,10.96,10.80,10.96,100900,13.20,13.20,13.00,13.20,0,4000,0
BID,20141017,10.88,10.96,10.71,10.88,414390,13.10,13.20,12.90,13.10,0,0,0
BID,20141016,11.04,11.12,10.87,10.88,221660,13.30,13.40,13.10,13.10,0,0,0
BID,20141015,11.04,11.12,10.96,11.04,272660,13.30,13.40,13.20,13.30,0,10550,48230
BID,20141014,11.29,11.29,11.04,11.04,257940,13.60,13.60,13.30,13.30,0,1600,0
BID,20141013,11.37,11.37,11.12,11.21,302560,13.70,13.70,13.40,13.50,0,0,6400
BID,20141010,11.37,11.37,11.29,11.29,423660,13.70,13.70,13.60,13.60,0,21300,0
BID,20141009,11.37,11.45,11.29,11.37,433470,13.70,13.80,13.60,13.70,0,43000,1000
BID,20141008,11.46,11.46,11.29,11.37,669460,13.80,13.80,13.60,13.70,0,55100,0
BID,20141007,11.54,11.54,11.46,11.46,258270,13.90,13.90,13.80,13.80,0,50000,0
BID,20141006,11.54,11.54,11.46,11.54,288640,13.90,13.90,13.80,13.90,0,1500,0
BID,20141003,11.54,11.62,11.46,11.54,108820,13.90,14.00,13.80,13.90,0,0,0
BID,20141002,11.46,11.54,11.46,11.54,343140,13.80,13.90,13.80,13.90,0,75540,0
BID,20141001,11.46,11.54,11.46,11.46,250860,13.80,13.90,13.80,13.80,0,24120,12500
BID,20140930,11.54,11.54,11.37,11.46,230550,13.90,13.90,13.70,13.80,0,84000,0
BID,20140929,11.46,11.63,11.46,11.54,368070,13.80,14.00,13.80,13.90,0,263640,500
BID,20140926,11.54,11.62,11.46,11.46,97740,13.90,14.00,13.80,13.80,0,38270,0
BID,20140925,11.45,11.62,11.37,11.54,335400,13.80,14.00,13.70,13.90,0,152550,36000
BID,20140924,11.46,11.54,11.38,11.37,206180,13.80,13.90,13.70,13.70,0,0,19290
BID,20140923,11.46,11.54,11.38,11.46,269030,13.80,13.90,13.70,13.80,0,47370,0
BID,20140922,11.54,11.62,11.46,11.46,354320,13.90,14.00,13.80,13.80,0,0,0
BID,20140919,11.54,11.62,11.46,11.54,225530,13.90,14.00,13.80,13.90,0,0,920
BID,20140918,11.62,11.62,11.46,11.54,221490,14.00,14.00,13.80,13.90,0,62500,200
BID,20140917,11.54,11.62,11.46,11.54,434550,13.90,14.00,13.80,13.90,0,50000,0
BID,20140916,11.62,11.62,11.45,11.54,473890,14.00,14.00,13.80,13.90,0,0,18800
BID,20140915,11.71,11.79,11.54,11.62,392500,14.10,14.20,13.90,14.00,0,0,0
BID,20140912,11.71,11.79,11.63,11.71,250500,14.10,14.20,14.00,14.10,0,7500,0
BID,20140911,11.79,11.79,11.63,11.71,209860,14.20,14.20,14.00,14.10,0,3000,33400
BID,20140910,11.71,11.79,11.62,11.71,252240,14.10,14.20,14.00,14.10,0,0,0
BID,20140909,11.79,11.87,11.62,11.79,399870,14.20,14.30,14.00,14.20,0,141980,3900
BID,20140908,11.96,11.96,11.79,11.79,846120,14.40,14.40,14.20,14.20,0,1000,0
BID,20140905,11.96,12.04,11.79,11.96,739480,14.40,14.50,14.20,14.40,0,0,0
BID,20140904,12.12,12.28,11.95,12.04,390050,14.60,14.80,14.40,14.50,0,49870,0
BID,20140903,12.37,12.54,12.12,12.20,593880,14.90,15.10,14.60,14.70,0,8800,0
BID,20140829,11.62,12.37,11.54,12.37,2090500,14.00,14.90,13.90,14.90,0,1303180,0
BID,20140828,11.54,11.62,11.54,11.62,202330,13.90,14.00,13.90,14.00,0,5000,0
BID,20140827,11.71,11.71,11.54,11.54,227180,14.10,14.10,13.90,13.90,0,17000,41930
BID,20140826,11.62,11.71,11.54,11.71,367320,14.00,14.10,13.90,14.10,0,130000,0
BID,20140825,11.62,11.62,11.54,11.54,313870,14.00,14.00,13.90,13.90,0,0,0
BID,20140822,11.79,11.79,11.54,11.54,585500,14.20,14.20,13.90,13.90,0,0,0
BID,20140821,11.70,11.79,11.54,11.79,475540,14.10,14.20,13.90,14.20,0,350500,0
BID,20140820,11.54,11.62,11.54,11.62,370800,13.90,14.00,13.90,14.00,0,126270,0
BID,20140819,11.54,11.62,11.54,11.54,343930,13.90,14.00,13.90,13.90,0,0,0
BID,20140818,11.71,11.79,11.46,11.54,721730,14.10,14.20,13.80,13.90,0,0,0
BID,20140815,11.95,11.95,11.79,11.79,202100,14.40,14.40,14.20,14.20,0,5100,10520
BID,20140814,11.96,12.12,11.87,11.87,261390,14.40,14.60,14.30,14.30,0,0,42000
BID,20140813,11.88,12.04,11.79,12.04,329460,14.30,14.50,14.20,14.50,0,0,0
BID,20140812,12.04,12.04,11.87,11.96,252780,14.50,14.50,14.30,14.40,0,0,40
BID,20140811,12.21,12.29,12.04,12.04,256040,14.70,14.80,14.50,14.50,0,10000,12000
BID,20140808,12.42,12.42,12.08,12.29,899050,15.00,15.00,14.60,14.80,0,1000,0
BID,20140807,12.17,12.33,12.17,12.25,603770,15.50,15.70,15.50,15.60,0,208700,0
BID,20140806,12.33,12.33,12.17,12.25,278630,15.70,15.70,15.50,15.60,0,60,0
BID,20140805,12.33,12.41,12.25,12.33,730130,15.70,15.80,15.60,15.70,0,213870,20
BID,20140804,12.01,12.40,12.01,12.33,1466890,15.30,15.80,15.30,15.70,0,455660,1000
BID,20140801,11.93,12.09,11.93,12.01,406370,15.20,15.40,15.20,15.30,0,10000,0
BID,20140731,11.93,12.01,11.85,11.93,356880,15.20,15.30,15.10,15.20,0,20,0
BID,20140730,11.85,12.09,11.77,11.93,1349570,15.10,15.40,15.00,15.20,0,100,0
BID,20140729,12.09,12.09,11.85,11.85,242380,15.40,15.40,15.10,15.10,0,2000,0
BID,20140728,12.01,12.09,11.85,12.01,450520,15.30,15.40,15.10,15.30,0,104000,2230
BID,20140725,11.62,12.33,11.62,12.01,1736770,14.80,15.70,14.80,15.30,0,56670,0
BID,20140724,11.54,11.70,11.54,11.62,185940,14.70,14.90,14.70,14.80,0,29650,0
BID,20140723,11.70,11.70,11.54,11.54,142650,14.90,14.90,14.70,14.70,0,0,0
BID,20140722,11.62,11.70,11.54,11.62,95750,14.80,14.90,14.70,14.80,0,1000,0
BID,20140721,11.70,11.78,11.62,11.70,126260,14.90,15.00,14.80,14.90,0,52490,0
BID,20140718,11.78,11.78,11.70,11.78,347570,15.00,15.00,14.90,15.00,0,100500,56000
BID,20140717,11.70,11.78,11.62,11.70,103650,14.90,15.00,14.80,14.90,0,20000,0
BID,20140716,11.78,11.78,11.70,11.70,356200,15.00,15.00,14.90,14.90,0,48000,0
BID,20140715,11.62,11.70,11.54,11.70,355370,14.80,14.90,14.70,14.90,0,60000,24000
BID,20140714,11.62,11.70,11.54,11.62,82990,14.80,14.90,14.70,14.80,0,13680,0
BID,20140711,11.70,11.70,11.62,11.70,117230,14.90,14.90,14.80,14.90,0,0,30000
BID,20140710,11.78,11.78,11.62,11.62,344960,15.00,15.00,14.80,14.80,0,100000,53600
BID,20140709,11.70,11.86,11.62,11.78,304900,14.90,15.10,14.80,15.00,0,15000,0
BID,20140708,11.78,11.86,11.62,11.62,284940,15.00,15.10,14.80,14.80,0,54600,0
BID,20140707,11.85,11.93,11.77,11.78,252570,15.10,15.20,15.00,15.00,0,51000,0
BID,20140704,11.93,11.93,11.85,11.93,206750,15.20,15.20,15.10,15.20,0,100000,0
BID,20140703,11.93,12.01,11.85,11.93,391260,15.20,15.30,15.10,15.20,0,21400,0
BID,20140702,11.85,12.01,11.77,11.93,650420,15.10,15.30,15.00,15.20,0,56350,0
BID,20140701,11.85,11.85,11.77,11.85,375930,15.10,15.10,15.00,15.10,0,200000,8900
BID,20140630,11.93,11.93,11.77,11.93,259480,15.20,15.20,15.00,15.20,0,100000,0
BID,20140627,11.77,11.93,11.77,11.93,295440,15.00,15.20,15.00,15.20,0,76000,0
BID,20140626,11.70,12.02,11.62,11.85,561760,14.90,15.30,14.80,15.10,0,126370,0
BID,20140625,11.70,11.78,11.62,11.78,282130,14.90,15.00,14.80,15.00,0,7410,0
BID,20140624,11.62,11.78,11.62,11.78,317550,14.80,15.00,14.80,15.00,0,200000,0
BID,20140623,11.54,11.70,11.54,11.70,210760,14.70,14.90,14.70,14.90,0,137480,26000
BID,20140620,11.62,11.70,11.54,11.54,136260,14.80,14.90,14.70,14.70,0,520,0
BID,20140619,11.62,11.70,11.46,11.70,310390,14.80,14.90,14.60,14.90,0,210000,0
BID,20140618,11.70,11.78,11.62,11.70,427080,14.90,15.00,14.80,14.90,0,100000,0
BID,20140617,11.70,11.78,11.62,11.70,241630,14.90,15.00,14.80,14.90,0,90000,15000
BID,20140616,11.70,11.78,11.62,11.70,343780,14.90,15.00,14.80,14.90,0,120000,50000
BID,20140613,11.62,11.78,11.54,11.70,507030,14.80,15.00,14.70,14.90,0,40000,0
BID,20140612,11.54,11.70,11.54,11.70,454450,14.70,14.90,14.70,14.90,0,122730,49650
BID,20140611,11.54,11.54,11.38,11.54,361280,14.70,14.70,14.50,14.70,0,0,30000
BID,20140610,11.38,11.62,11.30,11.54,216450,14.50,14.80,14.40,14.70,0,2580,2000
BID,20140609,11.46,11.54,11.30,11.38,162110,14.60,14.70,14.40,14.50,0,19000,0
BID,20140606,11.30,11.46,11.30,11.46,91870,14.40,14.60,14.40,14.60,0,0,0
BID,20140605,11.38,11.38,11.22,11.38,54870,14.50,14.50,14.30,14.50,0,10000,0
BID,20140604,11.38,11.46,11.22,11.38,157450,14.50,14.60,14.30,14.50,0,0,0
BID,20140603,11.38,11.54,11.38,11.38,168500,14.50,14.70,14.50,14.50,0,11040,0
BID,20140602,11.62,11.62,11.38,11.46,278960,14.80,14.80,14.50,14.60,0,10000,0
BID,20140530,11.62,11.70,11.54,11.62,192420,14.80,14.90,14.70,14.80,0,63750,0
BID,20140529,11.62,11.78,11.62,11.70,423040,14.80,15.00,14.80,14.90,0,200000,0
BID,20140528,11.78,11.78,11.62,11.70,404820,15.00,15.00,14.80,14.90,0,106000,60000
BID,20140527,11.46,11.77,11.46,11.78,445140,14.60,15.00,14.60,15.00,0,134000,0
BID,20140526,11.38,11.54,11.38,11.46,103450,14.50,14.70,14.50,14.60,0,20000,0
BID,20140523,11.54,11.54,11.38,11.54,163360,14.70,14.70,14.50,14.70,0,31850,0
BID,20140522,11.70,11.70,11.46,11.46,233070,14.90,14.90,14.60,14.60,0,105750,0
BID,20140521,11.46,11.78,11.30,11.70,604540,14.60,15.00,14.40,14.90,0,330000,0
BID,20140520,11.38,11.54,11.30,11.54,181780,14.50,14.70,14.40,14.70,0,45870,0
BID,20140519,11.30,11.54,11.30,11.38,357580,14.40,14.70,14.40,14.50,0,245240,0
BID,20140516,11.15,11.46,11.07,11.46,333670,14.20,14.60,14.10,14.60,0,160000,0
BID,20140515,11.62,11.62,10.91,11.15,636940,14.80,14.80,13.90,14.20,0,334900,47270
BID,20140514,10.99,11.62,10.99,11.54,473470,14.00,14.80,14.00,14.70,0,201000,0
BID,20140513,10.99,11.15,10.60,11.07,695610,14.00,14.20,13.50,14.10,0,419400,0
BID,20140512,11.54,11.54,10.83,10.99,520700,14.70,14.70,13.80,14.00,0,29020,0
BID,20140509,11.30,11.62,11.30,11.62,308830,14.40,14.80,14.40,14.80,0,0,0
BID,20140508,12.01,12.01,11.38,11.46,1515840,15.30,15.30,14.50,14.60,0,210200,0
BID,20140507,11.93,12.24,11.93,12.17,274120,15.20,15.60,15.20,15.50,0,10000,0
BID,20140506,12.17,12.25,11.86,11.93,479520,15.50,15.60,15.10,15.20,0,0,1000
BID,20140505,12.48,12.48,12.16,12.25,301760,15.90,15.90,15.50,15.60,60000,6000,0
BID,20140429,12.33,12.41,12.33,12.40,202970,15.70,15.80,15.70,15.80,0,0,0
BID,20140428,12.33,12.41,12.25,12.33,336220,15.70,15.80,15.60,15.70,0,108000,0
BID,20140425,12.32,12.56,12.32,12.33,516240,15.70,16.00,15.70,15.70,80000,75030,67830
BID,20140424,12.32,12.48,12.32,12.48,288090,15.70,15.90,15.70,15.90,0,4340,0
BID,20140423,12.48,12.48,12.24,12.40,217960,15.90,15.90,15.60,15.80,0,27810,60
BID,20140422,12.09,12.41,12.01,12.40,529160,15.40,15.80,15.30,15.80,80000,125440,13100
BID,20140421,12.48,12.48,12.09,12.17,565920,15.90,15.90,15.40,15.50,0,3000,78500
BID,20140418,12.64,12.72,12.48,12.48,763370,16.10,16.20,15.90,15.90,0,255000,0
BID,20140417,12.56,12.87,12.56,12.64,681040,16.00,16.40,16.00,16.10,0,202400,80490
BID,20140416,12.95,12.95,12.40,12.56,1065090,16.50,16.50,15.80,16.00,0,113200,900
BID,20140415,13.03,13.11,12.95,12.95,480360,16.60,16.70,16.50,16.50,0,0,0
BID,20140414,13.11,13.19,13.03,13.11,414100,16.70,16.80,16.60,16.70,0,29000,0
BID,20140411,13.03,13.11,12.95,13.03,670380,16.60,16.70,16.50,16.60,0,21200,10000
BID,20140410,13.11,13.19,13.11,13.11,485550,16.70,16.80,16.70,16.70,0,1000,0
BID,20140408,13.19,13.27,13.11,13.11,515610,16.80,16.90,16.70,16.70,0,0,0
BID,20140407,13.19,13.27,13.11,13.19,441790,16.80,16.90,16.70,16.80,0,194000,0
BID,20140404,13.27,13.27,13.11,13.27,608360,16.90,16.90,16.70,16.90,0,403190,0
BID,20140403,13.11,13.27,13.03,13.19,519700,16.70,16.90,16.60,16.80,0,166320,0
BID,20140402,13.11,13.19,12.95,13.11,1217110,16.70,16.80,16.50,16.70,0,321010,10000
BID,20140401,13.27,13.27,13.03,13.11,1701600,16.90,16.90,16.60,16.70,0,388350,0
BID,20140331,13.43,13.43,13.19,13.19,831760,17.10,17.10,16.80,16.80,0,326950,0
BID,20140328,13.19,13.35,13.19,13.35,713160,16.80,17.00,16.80,17.00,0,78450,0
BID,20140327,13.27,13.27,13.11,13.19,1026180,16.90,16.90,16.70,16.80,20000,50000,0
BID,20140326,13.58,13.58,13.11,13.19,2030920,17.30,17.30,16.70,16.80,0,35000,6000
BID,20140325,13.90,13.90,13.51,13.50,2051430,17.70,17.70,17.20,17.20,0,73000,100
BID,20140324,13.90,14.13,13.82,13.82,2498010,17.70,18.00,17.60,17.60,60000,49100,0
BID,20140321,13.74,13.98,13.74,13.74,1236010,17.50,17.80,17.50,17.50,0,0,400
BID,20140320,13.74,14.13,13.74,13.90,3325420,17.50,18.00,17.50,17.70,0,60,1530
BID,20140319,13.27,13.66,13.27,13.66,5624790,16.90,17.40,16.90,17.40,0,2000,0
BID,20140318,13.03,13.27,12.95,13.19,2171570,16.60,16.90,16.50,16.80,926290,3000,0
BID,20140317,13.03,13.11,12.95,13.03,989350,16.60,16.70,16.50,16.60,40000,55350,0
BID,20140314,13.03,13.11,12.87,13.03,924510,16.60,16.70,16.40,16.60,0,3000,0
BID,20140313,13.03,13.03,12.87,12.95,806950,16.60,16.60,16.40,16.50,0,200,0
BID,20140312,13.03,13.11,12.95,12.95,979430,16.60,16.70,16.50,16.50,0,103000,0
BID,20140311,13.03,13.11,13.03,13.03,752790,16.60,16.70,16.60,16.60,0,0,61000
BID,20140310,13.03,13.19,13.03,13.11,957770,16.60,16.80,16.60,16.70,0,2500,0
BID,20140307,13.03,13.11,13.03,13.03,773450,16.60,16.70,16.60,16.60,0,0,0
BID,20140306,13.03,13.11,12.95,13.03,768340,16.60,16.70,16.50,16.60,0,10000,0
BID,20140305,13.11,13.19,13.03,13.03,737090,16.70,16.80,16.60,16.60,0,1000,0
BID,20140304,13.03,13.11,12.95,13.03,1551740,16.60,16.70,16.50,16.60,0,369060,0
BID,20140303,13.27,13.35,13.11,13.11,954830,16.90,17.00,16.70,16.70,0,5820,0
BID,20140228,13.19,13.35,13.19,13.35,1154560,16.80,17.00,16.80,17.00,0,487300,0
BID,20140227,13.11,13.66,13.11,13.27,3731900,16.70,17.40,16.70,16.90,0,1930,0
BID,20140226,13.11,13.27,13.03,13.11,1399670,16.70,16.90,16.60,16.70,0,43000,0
BID,20140225,13.03,13.11,12.95,13.11,1249150,16.60,16.70,16.50,16.70,0,52960,0
BID,20140224,13.19,13.19,13.03,13.11,833430,16.80,16.80,16.60,16.70,0,46000,0
BID,20140221,13.19,13.19,13.11,13.11,903040,16.80,16.80,16.70,16.70,0,39990,100
BID,20140220,13.11,13.50,13.03,13.27,3243650,16.70,17.20,16.60,16.90,0,275080,50000
BID,20140219,13.11,13.19,12.95,13.03,2988120,16.70,16.80,16.50,16.60,0,202600,10
BID,20140218,13.11,13.11,13.03,13.03,1861540,16.70,16.70,16.60,16.60,0,119000,27000
BID,20140217,13.27,13.27,13.03,13.11,1173560,16.90,16.90,16.60,16.70,0,33600,0
BID,20140214,13.19,13.34,13.03,13.19,1489380,16.80,17.00,16.60,16.80,0,50630,0
BID,20140213,13.19,13.27,13.03,13.03,2156140,16.80,16.90,16.60,16.60,0,20000,0
BID,20140212,13.19,13.27,13.11,13.19,1176180,16.80,16.90,16.70,16.80,0,15500,0
BID,20140211,13.51,13.51,13.27,13.27,1938480,17.20,17.20,16.90,16.90,0,228000,0
BID,20140210,12.95,13.50,12.72,13.35,4052090,16.50,17.20,16.20,17.00,20000,841750,22300
BID,20140207,13.66,13.74,12.96,13.03,2987600,17.40,17.50,16.50,16.60,0,17700,0
BID,20140206,14.28,14.36,13.81,13.82,959590,18.20,18.30,17.60,17.60,0,15300,0
BID,20140127,14.68,14.76,14.21,14.44,3240910,18.70,18.80,18.10,18.40,0,33560,0
BID,20140124,14.92,15.31,14.52,14.76,8417060,19.00,19.50,18.50,18.80,0,280910,0
